,Sentence,CF,SF,CbD,DI,Violation,Distribution
1503,The lucky sailors leaped off the boats. They were capsizing.,0.36915501741089485,0.36915501742820445,-2.0695703737177853,1.528874975701496,1.581968930389607,"[[4.34067580e-02 3.44329934e-01 6.85423015e-02 5.43721007e-01]
 [6.26225210e-02 3.25114171e-01 9.88853330e-02 5.13377975e-01]
 [6.17729085e-04 4.90021888e-03 1.11331330e-01 8.83150722e-01]
 [8.91191935e-04 4.62675603e-03 1.60616662e-01 8.33865390e-01]]"
1504,The students delved into the useful books. They were covering advanced topics.,0.6397524822631075,0.6397524823169507,-3.5017403643381266,2.458389281430475,1.5819689303896065,"[[0.75215133 0.07699588 0.15498714 0.01586565]
 [0.27360331 0.5555439  0.05637828 0.11447452]
 [0.26537533 0.02716582 0.64176314 0.06569571]
 [0.09653319 0.19600796 0.23344839 0.47401046]]"
1505,The imaginative bee explored the pretty flower. It was offering sustenance.,0.5078960855479911,0.5078960871845712,-3.938225620300144,2.2684523897329654,1.5819689303896074,"[[0.06879274 0.08200986 0.38738467 0.46181274]
 [0.09933347 0.05146912 0.55936521 0.28983219]
 [0.18108436 0.21587603 0.27509304 0.32794657]
 [0.26147729 0.1354831  0.3972214  0.20581821]]"
1506,The students memorized the enriching books. They were written by experts.,0.7301146086170973,0.7301146090587499,-3.9094878357810456,2.9204584362704775,1.5819689303896065,"[[0.15950615 0.06704083 0.54456922 0.2288838 ]
 [0.02627772 0.20026926 0.08971465 0.68373837]
 [0.59572308 0.25038389 0.10835229 0.04554074]
 [0.09814195 0.74796503 0.01785042 0.13604261]]"
1507,The hard-working students memorized the insightful books. They were developing their understanding.,0.3312676474818188,0.3312676474816856,-2.126090609174959,1.3250705899284603,1.581968930389607,"[[0.63127228 0.34596911 0.01470146 0.00805714]
 [0.86363973 0.11360166 0.02011298 0.00264563]
 [0.45050218 0.24689796 0.19547156 0.10712829]
 [0.61632927 0.08107087 0.26742345 0.03517641]]"
1508,The sniper eliminated the terrorist. He was a winning shooter.,0.5193510141624593,0.5193510141702109,-4.761211173167396,3.08291000965058,1.5819689303896067,"[[0.42829849 0.04925678 0.4685579  0.05388684]
 [0.34810519 0.12945007 0.38082656 0.14161818]
 [0.3385681  0.03893727 0.55828828 0.06420635]
 [0.27517565 0.10232972 0.4537561  0.16873853]]"
1509,The sailors dived off the boats. They were facing high waves.,0.47204734923319625,0.472047349363405,-2.658695568583797,1.9011507563232892,1.581968930389607,"[[0.01062665 0.09085157 0.09409191 0.80442986]
 [0.01202784 0.08945039 0.10649846 0.79202332]
 [0.0603981  0.51636782 0.04432047 0.37891362]
 [0.06836193 0.50840399 0.05016437 0.37306972]]"
1510,The fearless heart circulated life-enhancing blood that fought infections. It was a messaging fluid.,0.40639462663130255,0.40639462663437276,-3.1209322827721415,1.625578506533101,1.581968930389607,"[[0.11399783 0.34293729 0.13548579 0.40757909]
 [0.2187098  0.23822531 0.2599354  0.28312948]
 [0.01802534 0.05422524 0.23145829 0.69629114]
 [0.03458239 0.03766818 0.44406281 0.48368661]]"
1511,The bee examined the flower. It was rich in nectar.,0.7536767984907258,0.7536767984942663,-4.107660738848592,3.202407833625226,1.5819689303896067,"[[0.65561728 0.13096197 0.17788713 0.03553361]
 [0.73690135 0.0496779  0.19994176 0.01347899]
 [0.15266993 0.03049638 0.68083448 0.13599921]
 [0.1715981  0.01156821 0.76524501 0.05158868]]"
1512,The eager birds reached for the delectable seeds. They were juicy.,0.6493438413574617,0.6493438412974268,-4.624199942294908,3.4258594391141806,1.581968930389607,"[[0.07952893 0.67519041 0.02584657 0.21943408]
 [0.08575102 0.66896832 0.02786873 0.21741193]
 [0.03379822 0.28694255 0.07157728 0.60768195]
 [0.03644249 0.28429828 0.07717726 0.60208197]]"
1513,The persistent students researched the biography books. They were overcoming obstacles.,0.9090619852812598,0.9090619852838612,-6.029136213921619,5.480969215347839,1.5819689303896067,"[[0.05061887 0.91107807 0.00201608 0.03628699]
 [0.26952891 0.69216802 0.01073497 0.0275681 ]
 [0.03902588 0.70241832 0.01360907 0.24494674]
 [0.20780002 0.53364417 0.07246385 0.18609196]]"
1514,The students created projects based on the books. They were eager to learn.,0.5417403142764201,0.5417403142707315,-3.796887474858848,2.2693867336870213,1.581968930389607,"[[0.42722071 0.18007577 0.27625894 0.11644459]
 [0.08267307 0.52462341 0.05345989 0.33924363]
 [0.47687005 0.20100322 0.22660959 0.09551713]
 [0.0922809  0.58559238 0.04385206 0.27827466]]"
1515,The healthy heart pushed nourishing blood with unwavering attention. It was a single-minded muscle.,0.3046942589170225,0.3046942589138004,-2.523058360612982,1.2187770356746586,1.5819689303896072,"[[0.08156041 0.27343051 0.1481931  0.49681599]
 [0.14233175 0.21265916 0.25861302 0.38639606]
 [0.02211389 0.07413662 0.20763961 0.69610987]
 [0.03859114 0.05765937 0.36235363 0.54139585]]"
1516,The quick-witted birds reached the soft seeds. They were a new experience.,0.5689920378974218,0.5689920383029471,-3.6026826223322885,2.440681851506864,1.5819689303896067,"[[0.05732501 0.40174444 0.06754719 0.47338336]
 [0.33743563 0.12163382 0.39760703 0.14332352]
 [0.02073511 0.14531552 0.10413709 0.72981228]
 [0.12205429 0.04399633 0.61298837 0.22096101]]"
1517,The people led a rally against the government. They were promoting transparency.,0.6369356960196815,0.6369356960202426,-3.2742031994121725,2.547742784081078,1.5819689303896072,"[[0.01080495 0.00572977 0.64266546 0.34079982]
 [0.0011553  0.01537942 0.06871561 0.91474967]
 [0.24114828 0.1278788  0.41232214 0.21865079]
 [0.02578426 0.34324282 0.04408665 0.58688627]]"
1518,The imaginative students read over the enriching books. They were stimulating their minds.,0.44050349157650026,0.4405034920151789,-3.4798735262788556,1.8106157716854776,1.581968930389607,"[[0.20444068 0.51875392 0.07825043 0.19855498]
 [0.42992069 0.29327391 0.16455373 0.11225167]
 [0.17148745 0.43513742 0.11120365 0.28217148]
 [0.36062297 0.2460019  0.23385145 0.15952368]]"
1519,The sharp knife cut through the soccer fence easily. It was a freshly painted.,0.6401386839401684,0.6401386839302594,-3.950169024852179,2.748646633234948,1.581968930389607,"[[0.1750657  0.03165722 0.6717959  0.12148119]
 [0.16156987 0.04515305 0.6200071  0.17326999]
 [0.62206557 0.11248842 0.22479603 0.04064998]
 [0.57411048 0.16044351 0.20746648 0.05797952]]"
1520,The hard-working bee was focused on the rich flower. It was producing pollen.,0.6486078492324743,0.6486078492385514,-5.145153628362974,3.8109615603465254,1.581968930389607,"[[0.05989656 0.67069494 0.02208709 0.2473214 ]
 [0.22792798 0.50266353 0.08404934 0.18535915]
 [0.05051094 0.56559892 0.03147272 0.35241743]
 [0.1922123  0.42389756 0.11976502 0.26412513]]"
1521,The police identified the criminals through the crowded market. They were a coordinated and effective unit.,0.5947932611133238,0.5947932611175686,-3.7937986631106915,2.426895787815031,1.5819689303896067,"[[0.08151138 0.62814262 0.03334936 0.25699665]
 [0.51207545 0.19757854 0.20950923 0.08083677]
 [0.07925167 0.61072883 0.03560907 0.27441043]
 [0.49787936 0.19210114 0.22370532 0.08631418]]"
1522,The brilliant students researched the useful books. They were stimulating their minds.,0.6326032474871369,0.6326032474855119,-4.602031021112827,3.255434979778043,1.581968930389607,"[[0.21929195 0.55643797 0.06339916 0.16087093]
 [0.46115159 0.31457832 0.13332283 0.09094726]
 [0.25874557 0.65654878 0.02394553 0.06076011]
 [0.54411908 0.37117527 0.05035534 0.03435031]]"
1523,The adventurous bee hovered near the sweet flower. It was making pollen.,0.7371550092656639,0.7371550092658018,-3.946748094403816,2.9486200370635918,1.581968930389607,"[[0.14494891 0.46797107 0.09154022 0.2955398 ]
 [0.48238598 0.13053401 0.30464331 0.08243671]
 [0.01179472 0.03807955 0.2246944  0.72543132]
 [0.03925252 0.01062176 0.74777677 0.20234895]]"
1524,The resilient people occupied the city center against the government. They were taking action.,0.9313941049887826,0.9313941049980479,-4.854122669357818,4.063343826813685,1.5819689303896067,"[[6.51645818e-02 9.31605278e-01 2.11172865e-04 3.01896751e-03]
 [5.61606957e-01 4.35162902e-01 1.81994800e-03 1.41019238e-03]
 [4.23549089e-02 6.05513848e-01 2.30208457e-02 3.29110397e-01]
 [3.65026689e-01 2.82842068e-01 1.98400217e-01 1.53731027e-01]]"
1525,The storm overwhelmed the flight. It was bringing high winds.,0.6275624298491869,0.6275624302872489,-2.8339214416244527,2.204058455498095,1.581968930389607,"[[7.41173423e-04 4.06597707e-02 1.71611580e-02 9.41437898e-01]
 [1.13277244e-02 3.00732197e-02 2.62282568e-01 6.96316488e-01]
 [1.01849397e-02 5.58732006e-01 7.71739172e-03 4.23365663e-01]
 [1.55661532e-01 4.13255414e-01 1.17948761e-01 3.13134294e-01]]"
1526,The peaceful people formed a coalition against the unfair government. They were engaging in bribery.,0.7567107120729437,0.7567107120882028,-5.8566611566687445,4.919602193969927,1.5819689303896072,"[[0.15341309 0.01281017 0.76952088 0.06425587]
 [0.13968344 0.02653982 0.70065288 0.13312387]
 [0.33885196 0.02829452 0.58408201 0.04877151]
 [0.30852652 0.05861996 0.5318098  0.10104373]]"
1527,The birds plucked the mouth-watering seeds. They were exploring their surroundings.,0.42392087949858803,0.42392087949326496,-3.343561820304055,1.8076635392278124,1.5819689303896065,"[[0.19689788 0.2330571  0.26105211 0.3089929 ]
 [0.00259439 0.42736059 0.00343971 0.5666053 ]
 [0.1568919  0.18570424 0.30105809 0.35634577]
 [0.00206726 0.34052887 0.00396685 0.65343702]]"
1528,The sharp knife cut through the fence surrounding the property. It was easily cut.,0.3974267711209205,0.39742677081869715,-3.216531697954282,1.58970708448642,1.5819689303896067,"[[0.61455414 0.24626567 0.09936314 0.03981705]
 [0.39889792 0.4619219  0.06449513 0.07468505]
 [0.36863406 0.14771996 0.34528322 0.13836276]
 [0.23927486 0.27707916 0.22411818 0.25952779]]"
1529,The sturdy knife scraped the community fence rapidly. It was a separating the garden from the street.,0.6656414273730002,0.665641427373036,-4.123825661242434,2.702744340054433,1.5819689303896067,"[[0.29523245 0.67477119 0.00912976 0.02086661]
 [0.57211941 0.39788422 0.01769221 0.01230416]
 [0.18257358 0.4172827  0.12178863 0.2783551 ]
 [0.3538022  0.24605407 0.23600942 0.16413431]]"
1530,The activist people demonstrated against the unjust government. They were risking their safety.,0.39557561155393395,0.39557561155390086,-2.604400465687414,1.582302446216766,1.5819689303896067,"[[0.05826716 0.11055515 0.28687183 0.54430586]
 [0.00185118 0.16697113 0.00911408 0.82206361]
 [0.14031311 0.26622776 0.20482589 0.38863324]
 [0.00445782 0.40208304 0.00650743 0.5869517 ]]"
1531,The innovative people started a march against the dishonest government. They were seeking change.,0.5282488672888078,0.5282488673988639,-4.698705609454123,2.912466609862041,1.5819689303896065,"[[0.1398385  0.41923068 0.11028886 0.33064195]
 [0.01723069 0.54183849 0.01358963 0.42734119]
 [0.1125561  0.33743905 0.13757126 0.41243359]
 [0.01386899 0.43612616 0.01695132 0.53305353]]"
1532,The police identified the criminals in the act. They were suspected of kidnapping.,0.8929134414587423,0.8929134414605097,-4.5497452927168816,3.571653765842038,1.5819689303896067,"[[0.59280596 0.3718357  0.02172893 0.01362941]
 [0.06919203 0.89544963 0.00253619 0.03282215]
 [0.31366578 0.19674588 0.30086912 0.18871922]
 [0.03661092 0.47380074 0.0351173  0.45447104]]"
1533,The people organized a boycott against the government. They were suppressing religious freedoms.,0.4246437514242033,0.42464375118333475,-3.4848901789423072,1.7870513003834594,1.5819689303896067,"[[3.43918491e-01 2.54140258e-01 2.31139547e-01 1.70801703e-01]
 [3.44445762e-01 2.53612987e-01 2.31493914e-01 1.70447337e-01]
 [5.74886551e-01 4.24815239e-01 1.71487918e-04 1.26721839e-04]
 [5.75767925e-01 4.23933866e-01 1.71750830e-04 1.26458926e-04]]"
1534,The activist people marched against the government. They were seeking competence.,0.3378128354150296,0.33781283553736596,-2.039130141633196,1.3512513421723809,1.5819689303896072,"[[0.02386082 0.03612181 0.37393465 0.56608272]
 [0.00498533 0.0549973  0.07812757 0.86188981]
 [0.07296522 0.11045874 0.32483024 0.49174579]
 [0.0152449  0.16817907 0.067868   0.74870804]]"
1535,The careless sailors dropped off the boats. They were overloading.,0.5617699337970147,0.5617699337975173,-2.4569122152563407,1.493322858838864,1.5819689303896065,"[[0.02297175 0.40414257 0.03081186 0.54207382]
 [0.18144438 0.24566994 0.24337018 0.3295155 ]
 [0.00295438 0.05197657 0.05082922 0.89423982]
 [0.02333547 0.03159549 0.40147909 0.54358996]]"
1536,The sailors dropped off the boats. They were suffering structural damage.,0.590991466730969,0.5909914669422713,-3.0290879888001796,2.3639658677758133,1.5819689303896067,"[[0.13685382 0.08156405 0.48971496 0.29186717]
 [0.01827696 0.20014091 0.06540192 0.71618021]
 [0.02229163 0.01328568 0.60427714 0.36014555]
 [0.00297707 0.03260024 0.08070181 0.88372088]]"
1537,The chaotic storm affected the scheduled flight. It was bringing high winds.,0.8384285904077143,0.8384285904386791,-6.092780134199136,5.39233755019164,1.5819689303896065,"[[0.01533032 0.8410006  0.00257201 0.14109707]
 [0.23430095 0.62202997 0.03930934 0.10435974]
 [0.01402229 0.7692438  0.00388004 0.21285387]
 [0.21430966 0.56895643 0.05930063 0.15743328]]"
1538,The opportunistic birds discovered the seeds. They were a irresistible treat.,0.8656933510987372,0.8656933511040803,-4.276965159666125,3.462773404416321,1.5819689303896065,"[[0.05526211 0.42070978 0.06084162 0.4631865 ]
 [0.34432021 0.13165167 0.37908431 0.14494381]
 [0.1139903  0.86780678 0.00211343 0.01608949]
 [0.71023644 0.27156064 0.01316807 0.00503485]]"
1539,The clever bee rested on the abundant flower. It was supplying nectar.,0.6952791401034499,0.6952791401071848,-3.328996453702887,2.3956138244353533,1.581968930389607,"[[0.04815499 0.62254642 0.02364296 0.30565563]
 [0.40223105 0.26847036 0.19748597 0.13181262]
 [0.00725951 0.09385077 0.06453844 0.83435127]
 [0.06063756 0.04047273 0.53907946 0.35981025]]"
1540,The heavy-duty knife punctured the school fence quickly. It was a weathered and corroded.,0.7171814505022978,0.717181451936511,-4.369120152827421,2.8687258084704226,1.581968930389607,"[[0.24567902 0.72468481 0.00750336 0.02213282]
 [0.5012713  0.46909253 0.01530948 0.0143267 ]
 [0.12770001 0.37667954 0.12548236 0.37013809]
 [0.26055278 0.24382677 0.256028   0.23959245]]"
1541,The healthy heart pumped nourishing blood that reduced inflammation. It was a anti-inflammatory fluid.,0.580247499406602,0.5802474994507629,-2.8866181901260846,1.8886541775228922,1.581968930389607,"[[0.46025104 0.04476581 0.45110676 0.0438764 ]
 [0.30829068 0.19672616 0.30216555 0.1928176 ]
 [0.89056096 0.08661943 0.02079683 0.00202278]
 [0.59652586 0.38065453 0.01393037 0.00888924]]"
1542,The sniper neutralized the terrorist. He was a ruthless warmonger.,0.6205905455930869,0.620590545489192,-3.397313551747363,2.482362182500757,1.581968930389607,"[[0.73839835 0.12846146 0.11340992 0.01973028]
 [0.7569327  0.1099271  0.11625659 0.0168836 ]
 [0.2151657  0.03743305 0.63664256 0.11075869]
 [0.22056652 0.03203223 0.65262277 0.09477848]]"
1543,The students researched the books. They were enhancing their education.,0.860135299861204,0.8601352999153085,-5.160776007707142,4.215211172246564,1.5819689303896072,"[[0.01315473 0.63235157 0.0072242  0.3472695 ]
 [0.29166479 0.3538415  0.16017401 0.19431969]
 [0.01794394 0.86257029 0.00243499 0.11705078]
 [0.3978505  0.48266373 0.05398831 0.06549746]]"
1544,The fearless people stood up against the unjust government. They were violating civil rights.,0.4292411618862284,0.4292411620946781,-4.144954733188287,2.6144439390828564,1.5819689303896072,"[[0.0664969  0.4782521  0.05557198 0.39967902]
 [0.06292278 0.48182622 0.05258506 0.40266594]
 [0.04228939 0.30414932 0.0797795  0.57378179]
 [0.04001639 0.30642232 0.07549145 0.57806984]]"
1545,The sniper took out the terrorist. He was a dangerous warmonger.,0.7904203582239603,0.7904203582246698,-4.0841014899079475,3.1616814328986793,1.581968930389607,"[[0.08964316 0.09836749 0.38715517 0.42483418]
 [0.18395545 0.0040552  0.79447556 0.01751379]
 [0.35663893 0.39134802 0.1201594  0.13185365]
 [0.73185362 0.01613332 0.24657739 0.00543567]]"
1546,The determined students created projects based on the books. They were covering advanced topics.,0.71112757221734,0.711127572217725,-3.4458074881758134,2.6489317072423644,1.581968930389607,"[[9.00075949e-01 9.21385589e-02 7.06251896e-03 7.22972678e-04]
 [3.27412513e-01 6.64801996e-01 2.56906884e-03 5.21642279e-03]
 [5.17442532e-01 5.29693181e-02 3.89695936e-01 3.98922135e-02]
 [1.88225405e-01 3.82186446e-01 1.41756177e-01 2.87831973e-01]]"
1547,The tireless bee explored the flower. It was in full bloom.,0.3856993149341499,0.3856993149347546,-2.068671357224015,1.366881624241361,1.5819689303896065,"[[0.01540494 0.1866326  0.06084298 0.73711949]
 [0.08181071 0.12022683 0.32311756 0.4748449 ]
 [0.00481947 0.0583884  0.07142845 0.86536368]
 [0.02559465 0.03761321 0.37933362 0.55745851]]"
1548,The severe storm cancelled the flight. It was carrying cargo.,0.30974508609249873,0.3097450862992246,-3.1028039177894935,1.72431001563691,1.5819689303896067,"[[0.61929244 0.02788112 0.3376262  0.01520024]
 [0.51530192 0.13187163 0.28093259 0.07189385]
 [0.6458264  0.0290757  0.31109224 0.01400566]
 [0.53738035 0.13752175 0.25885417 0.06624373]]"
1549,The brave bee was always on the flower. It was making pollen.,0.757337965376829,0.7573379653719918,-3.9340841197529177,3.0293518615147264,1.5819689303896065,"[[0.2350293  0.75879779 0.00145983 0.00471308]
 [0.78217103 0.21165607 0.00485826 0.00131465]
 [0.1378054  0.44490807 0.09868373 0.3186028 ]
 [0.45861256 0.1241009  0.32841672 0.08886981]]"
1550,The hard-working bee crawled on the flower. It was loaded with pollen.,0.8268312947985181,0.8268312947992349,-4.260938361354558,3.307325179196939,1.581968930389607,"[[0.6419221  0.04925911 0.2868099  0.0220089 ]
 [0.37549785 0.31568335 0.16777192 0.14104688]
 [0.09463844 0.00726226 0.83409355 0.06400575]
 [0.05535957 0.04654113 0.4879102  0.4101891 ]]"
1551,The people raised their voices against the government. They were using excessive force.,0.9521831950276928,0.9521831951226374,-5.51681695704034,4.8511623303610945,1.581968930389607,"[[4.76337966e-02 9.52191518e-01 8.32240477e-06 1.66363460e-04]
 [3.62451040e-01 6.37374274e-01 6.33261356e-05 1.11359729e-04]
 [2.96868407e-02 5.93434913e-01 1.79552783e-02 3.58922968e-01]
 [2.25890588e-01 3.97231166e-01 1.36623779e-01 2.40254468e-01]]"
1552,The storm ruined the international flight. It was producing tornadoes.,0.6646486468710644,0.6646486469070543,-5.051805728256911,3.696085185349938,1.581968930389607,"[[0.24582833 0.01872906 0.68337771 0.05206489]
 [0.19088965 0.07366775 0.53065378 0.20478883]
 [0.42945188 0.0327189  0.49975416 0.03807506]
 [0.33347629 0.12869449 0.38806714 0.14976208]]"
1553,The heart moved blood rapidly. It was a formidable muscle.,0.9223705218036536,0.9223705221095194,-4.364987406283224,3.6992430251066906,1.581968930389607,"[[6.56549892e-01 3.39570328e-01 2.55719058e-03 1.32258958e-03]
 [7.34635651e-02 9.22656655e-01 2.86132614e-04 3.59364755e-03]
 [4.36030522e-01 2.25516795e-01 2.23076561e-01 1.15376123e-01]
 [4.87889146e-02 6.12758402e-01 2.49607831e-02 3.13491900e-01]]"
1554,The students analyzed the humorous books. They were rich with meaning.,0.9682238295831829,0.968223829819114,-5.302418347421961,4.544693157657076,1.5819689303896072,"[[2.81585578e-01 3.39638938e-01 1.71689479e-01 2.07086005e-01]
 [4.57632020e-03 6.16648196e-01 2.79029216e-03 3.75985192e-01]
 [4.42210813e-01 5.33379629e-01 1.10642437e-02 1.33453141e-02]
 [7.18679661e-03 9.68403646e-01 1.79815750e-04 2.42297421e-02]]"
1555,The sturdy knife scraped the fence near the garden. It was rusted and weak.,0.7890689789070793,0.7890689789108065,-4.4444511128384985,3.192577906722503,1.5819689303896067,"[[0.04285475 0.00815785 0.79722683 0.15176056]
 [0.02805829 0.02295432 0.52196827 0.42701913]
 [0.45444302 0.08650804 0.38563856 0.07341038]
 [0.29753745 0.24341361 0.25248911 0.20655983]]"
1556,The tireless bee hovered above the intricate flower. It was full of nectar.,0.46781439223119914,0.46781439204643605,-2.6628421927132075,1.8712575689803104,1.581968930389607,"[[0.81187415 0.08077395 0.09763784 0.00971406]
 [0.75985409 0.13279401 0.09138179 0.01597011]
 [0.40172927 0.03996834 0.50778273 0.05051967]
 [0.37598885 0.06570875 0.47524703 0.08305536]]"
1557,The trained sailors slid off the boats. They were not sturdy.,0.8358645088872987,0.8358645088875274,-4.455892511622902,3.34345803555011,1.581968930389607,"[[0.07746542 0.84259509 0.00673059 0.0732089 ]
 [0.5594968  0.36056371 0.0486119  0.03132759]
 [0.04259502 0.46330805 0.04160099 0.45249595]
 [0.30764406 0.19825901 0.30046464 0.19363229]]"
1558,The passionate people rallied against the government. They were supporting ethnic cleansing.,0.7486439271742844,0.7486439271881824,-4.740382642470566,3.383816406256592,1.5819689303896067,"[[1.84202400e-01 2.96389856e-01 1.99079681e-01 3.20328063e-01]
 [1.05698543e-04 4.80486557e-01 1.14235386e-04 5.19293509e-01]
 [2.87026099e-01 4.61837762e-01 9.62559821e-02 1.54880157e-01]
 [1.64700571e-04 7.48699161e-01 5.52333576e-05 2.51080906e-01]]"
1559,The hardworking bee inspected the abundant flower. It was securing food.,0.7259207378296829,0.7259207378399686,-3.7760733765555488,2.903682951360718,1.5819689303896067,"[[0.17551687 0.5817367  0.05626397 0.18648246]
 [0.62026238 0.13699118 0.19883231 0.04391412]
 [0.22197687 0.7357247  0.00980396 0.03249446]
 [0.78444828 0.17325329 0.03464641 0.00765201]]"
1560,The storm delayed the commercial flight. It was bringing high winds.,0.6889826420233216,0.688982642037097,-5.675577002267449,4.468147457579236,1.5819689303896065,"[[0.01256143 0.68910308 0.0053409  0.29299458]
 [0.19198263 0.50968188 0.08162766 0.21670783]
 [0.01265489 0.69423008 0.00524744 0.28786758]
 [0.193411   0.51347397 0.08019929 0.21291574]]"
1561,The lively birds gobbled up the rich seeds. They were fast thinkers.,0.7739349165607519,0.7739349165610465,-4.057833052773725,3.095739666244185,1.5819689303896065,"[[0.08576358 0.21913181 0.19552496 0.49957965]
 [0.23978835 0.06510704 0.54667271 0.14843191]
 [0.00352346 0.00900268 0.27776509 0.70970878]
 [0.00985132 0.00267482 0.77660973 0.21086413]]"
1562,The hard-working bee ventured to the alluring flower. It was full of pollen.,0.49673019485737024,0.4967301949109568,-3.1704093665226427,1.986920779946232,1.5819689303896067,"[[0.74266164 0.03201105 0.21601632 0.00931098]
 [0.58602245 0.18865024 0.17045503 0.05487227]
 [0.44285915 0.01908862 0.51581882 0.02223341]
 [0.34945309 0.11249468 0.4070244  0.13102783]]"
1563,The students pored over the intricate books. They were visually stunning.,0.4385703036844665,0.4385703061672045,-3.0694491251603915,1.7542812246814852,1.581968930389607,"[[0.03275325 0.16923636 0.12939989 0.66861051]
 [0.06362779 0.13836181 0.25137748 0.54663292]
 [0.09740919 0.50331425 0.06474395 0.33453261]
 [0.18923105 0.41149239 0.12577422 0.27350234]]"
1564,The birds chirped and ate the rich seeds. They were looking for nourishment.,0.5384973896223431,0.5384973896832916,-3.200756034986188,2.0207049229332856,1.581968930389607,"[[0.79164811 0.13562975 0.06208533 0.01063682]
 [0.39140549 0.53587237 0.03069614 0.04202601]
 [0.49050327 0.08403587 0.36323017 0.0622307 ]
 [0.2425139  0.33202523 0.17958772 0.24587314]]"
1565,The sailors abandoned the boats. They were fearless.,0.8619803148364693,0.8619803147911029,-4.477458942955201,3.6977420446424443,1.5819689303896067,"[[0.06024684 0.86672654 0.00474622 0.0682804 ]
 [0.59296416 0.33400921 0.0467135  0.02631312]
 [0.04563376 0.6564991  0.0193593  0.27850784]
 [0.44913871 0.25299415 0.19053896 0.10732818]]"
1566,The creative students discussed the biography books. They were seeking wisdom.,0.5648260183322213,0.5648260183341238,-3.540710319717596,2.2593040733370513,1.581968930389607,"[[7.40150444e-01 1.62867840e-03 2.57653918e-01 5.66959560e-04]
 [4.80935863e-01 2.60843259e-01 1.67418679e-01 9.08021988e-02]
 [4.32027680e-01 9.50663686e-04 5.65776682e-01 1.24497427e-03]
 [2.80723476e-01 1.52254868e-01 3.67631066e-01 1.99390590e-01]]"
1567,The active bee collected nectar from the alluring flower. It was attracting many pollinators.,0.8488704988030003,0.8488704988117567,-5.8629899661092235,5.137523385893221,1.5819689303896067,"[[0.020328   0.00297918 0.85184968 0.12484314]
 [0.01739301 0.00591417 0.72885825 0.24783457]
 [0.27102129 0.03971963 0.60115639 0.0881027 ]
 [0.2318908  0.07885011 0.51436046 0.17489862]]"
1568,The productive bee approached the flower. It was loaded with nectar.,0.5232976652747429,0.5232976652811923,-4.527829337129349,2.77840388761621,1.5819689303896065,"[[0.49329084 0.03442473 0.44147566 0.03080877]
 [0.36888315 0.15883242 0.33013573 0.1421487 ]
 [0.38462728 0.02684155 0.55013922 0.03839195]
 [0.28762448 0.12384435 0.41139439 0.17713677]]"
1569,The fearless people staged a sit-in against the dismissive government. They were denying fair trials.,0.33459817109144063,0.3345981710918364,-2.9898419312527675,1.340688273813938,1.5819689303896074,"[[0.31870228 0.40495605 0.12170208 0.1546396 ]
 [0.56125233 0.16240599 0.21432409 0.06201759]
 [0.19420874 0.24676951 0.24619561 0.31282613]
 [0.34201234 0.09896592 0.43356409 0.12545766]]"
1570,The sturdy knife scratched the community fence with power. It was a durable blade.,0.6525519746077046,0.6525519745973349,-3.7653020669231485,2.6102078984411285,1.5819689303896067,"[[0.14030669 0.05928721 0.56265411 0.23775198]
 [0.03083441 0.1687595  0.12365132 0.67675478]
 [0.56731587 0.23972183 0.13564493 0.05731737]
 [0.12467581 0.6823619  0.02980992 0.16315238]]"
1571,The efficient bee alighted on the fruitful flower. It was searching for sweet nectar.,0.3675203903861348,0.36752039049760743,-3.2690221042069068,1.7080035981063355,1.581968930389607,"[[0.61433907 0.02335094 0.34904291 0.01326707]
 [0.34204486 0.29564515 0.19433622 0.16797376]
 [0.57404233 0.02181927 0.38933966 0.01479874]
 [0.31960889 0.27625271 0.2167722  0.18736621]]"
1572,The determined birds feasted on the overflowing seeds. They were juicy.,0.30365825918761413,0.3036582591370476,-2.683092395137204,1.5956080963935073,1.5819689303896067,"[[0.04310214 0.36593162 0.06227336 0.52869287]
 [0.04647431 0.36255945 0.06714544 0.5238208 ]
 [0.0220091  0.18685442 0.0833664  0.70777008]
 [0.02373102 0.18513249 0.08988873 0.70124776]]"
1573,The durable knife sliced through the fence rapidly. It was unstable and dilapidated.,0.555958060070235,0.555958060107556,-3.4883505505617833,2.38615603701043,1.581968930389607,"[[0.55415503 0.0529063  0.35869348 0.03424519]
 [0.19201927 0.41504206 0.12429024 0.26864844]
 [0.7623461  0.07278272 0.15050242 0.01436877]
 [0.26415918 0.57096963 0.05215032 0.11272086]]"
1574,The storm forced the morning flight. It was carrying essential supplies.,0.5166294888308389,0.5166294888333139,-4.895722568046008,3.273339360741518,1.581968930389607,"[[0.28373209 0.07603997 0.50491194 0.135316  ]
 [0.3153048  0.04446727 0.56109676 0.07913118]
 [0.38402128 0.1029174  0.40462275 0.10843858]
 [0.42675381 0.06018486 0.44964774 0.06341358]]"
1575,The heart drove blood that sustained life. It was a brain-enhancing liquid.,0.5586810879778831,0.5586810879813753,-5.0920370904081835,3.588449120215187,1.5819689303896065,"[[0.29055826 0.59589792 0.03721684 0.07632698]
 [0.33869816 0.54775802 0.04338295 0.07016087]
 [0.23616599 0.48434631 0.09160911 0.18787859]
 [0.27529414 0.44521816 0.10678697 0.17270073]]"
