,Sentence,CF,SF,CbD,DI,Violation,Distribution
1835,The destructive storm pounded the flight. It was carrying a VIP.,0.6150941559067455,0.6150941559569251,-3.5720109534359166,2.460376623827941,1.5820870626082497,"[[0.01679708 0.11618306 0.12931189 0.73770797]
 [0.09571444 0.03726571 0.65235986 0.21465999]
 [0.07285543 0.42152367 0.07325355 0.43236736]
 [0.36858919 0.1257899  0.37948511 0.1261358 ]]"
1836,The persistent birds foraged for the crisp seeds. They were a filling food.,0.41380533544612796,0.4138053354461124,-3.1021219339992805,2.074127415444093,1.5833081421345483,"[[0.20072743 0.34161313 0.17765598 0.28000346]
 [0.06520275 0.47713781 0.06333247 0.39432697]
 [0.00786162 0.01594708 0.37052179 0.60566951]
 [0.00180718 0.02200152 0.12672804 0.84946326]]"
1837,The fearless people marched against the out-of-touch government. They were using excessive force.,0.3557033131758496,0.35570331317447346,-2.0932293901627554,1.4228132527113042,1.7676141588296566,"[[0.13613909 0.33883641 0.44001427 0.08501023]
 [0.27550272 0.19947278 0.15437703 0.37064747]
 [0.49288245 0.29270061 0.0832709  0.13114604]
 [0.41561269 0.36997037 0.01426706 0.20014988]]"
1838,The self-assured heart pushed blood with care. It was a beating organ.,0.7218765326956794,0.7218765321630174,-3.699083751929935,2.887506130732319,1.582482735451531,"[[0.00158231 0.01534997 0.12334722 0.85972051]
 [0.01175389 0.00517839 0.72705492 0.25601281]
 [0.0556939  0.40790687 0.06923562 0.46716361]
 [0.3394385  0.12416227 0.39937031 0.13702892]]"
1839,The passionate people held a vigil against the ineffective government. They were demanding better services.,0.7101037931376267,0.7101037932338403,-3.752705550465654,2.8404151731882075,1.5977536010573856,"[[0.13058936 0.01301773 0.72312153 0.13327138]
 [0.04975487 0.09385222 0.19049999 0.66589292]
 [0.30582324 0.07232677 0.54788764 0.07396234]
 [0.07327576 0.30487425 0.1669791  0.45487089]]"
1840,The sailors slid off the dilapidated boats. They were handling the rough seas.,0.6319096692857881,0.6319096692899854,-4.322829917789791,3.0308358219142426,1.5699246686434813,"[[0.15377004 0.03899041 0.67090008 0.13633948]
 [0.08798064 0.1047798  0.46931751 0.33792205]
 [0.3371511  0.09434776 0.48751901 0.08098212]
 [0.2384727  0.19302617 0.31882545 0.24967568]]"
1841,The exhausted sailors abandoned the boats. They were not sturdy.,0.5399094373083856,0.5399094373036073,-3.7245439014832042,2.1596377492587697,1.5827982779218468,"[[0.25761397 0.15898883 0.36795185 0.21544535]
 [0.14992971 0.26667308 0.21760467 0.36579254]
 [0.56548016 0.34196366 0.06008566 0.03247052]
 [0.33330019 0.57414362 0.03423419 0.058322  ]]"
1842,The hard-working bee stopped at the fruitful flower. It was making a decision.,0.8049085777921535,0.8049085778334277,-6.160129395848224,5.410640863771848,1.5782628940991108,"[[0.23171134 0.59203495 0.04428332 0.13197038]
 [0.10655367 0.71719263 0.02035575 0.15589795]
 [0.25328598 0.67853202 0.02270868 0.04547332]
 [0.11797125 0.81384675 0.00893817 0.05924383]]"
1843,The students reinterpreted the books. They were developing their understanding.,0.6855642051776321,0.6855642052657421,-2.8509490356249323,2.742256821062969,1.5919521918096877,"[[0.02374    0.49349038 0.18746307 0.29530655]
 [0.23888196 0.27834842 0.44235625 0.04041337]
 [0.11712289 0.77964438 0.09408018 0.00915255]
 [0.62413836 0.27262892 0.05709985 0.04613287]]"
1844,The unready sailors jumped from the boats. They were sinking.,0.676338822062466,0.6763388219219943,-3.8407662296691907,2.7053552883026875,1.5808383162888924,"[[0.12000578 0.40350434 0.10832397 0.36816591]
 [0.41911269 0.10439742 0.38168117 0.09480871]
 [0.02907085 0.09538419 0.1992589  0.67628606]
 [0.10020219 0.02425285 0.70059167 0.17495328]]"
1845,The birds reached for the rich seeds. They were tempting to try.,0.8124565011621534,0.8124565011700668,-5.399316736557757,4.742830383883363,1.595578824122911,"[[0.06623077 0.03438841 0.53057767 0.36880315]
 [0.06069294 0.03992624 0.85238274 0.04699807]
 [0.16720495 0.0563524  0.42960349 0.34683916]
 [0.21809769 0.00545966 0.694978   0.08146466]]"
1846,The fearless people started a march against the government. They were standing their ground.,0.634749204806992,0.6347492048056288,-3.6988000359118827,2.538996819345769,1.5832028723241396,"[[0.1499033  0.61796704 0.04879751 0.18333215]
 [0.60899438 0.15887596 0.18839131 0.04373835]
 [0.03086621 0.13177027 0.1678346  0.66952891]
 [0.12717537 0.03546112 0.67021032 0.16715319]]"
1847,The sharp knife scratched the fence with a swift motion. It was a a reliable implement.,0.6127640516275226,0.6127640517134532,-3.4527253796724735,2.5537009956873957,1.581950858175765,"[[0.01485594 0.13869145 0.0818195  0.76463311]
 [0.0196344  0.13391299 0.10825179 0.73820082]
 [0.06857009 0.6408694  0.02810534 0.26245517]
 [0.09075724 0.61868225 0.03712896 0.25343156]]"
1848,The sailors escaped from the dilapidated boats. They were facing the storm.,0.5908586858821825,0.590858685891404,-4.890054193183494,3.2981826140248254,1.583687145039744,"[[0.37332532 0.13332071 0.36700768 0.12634629]
 [0.48022394 0.02642208 0.46754085 0.02581312]
 [0.262876   0.09403011 0.47745699 0.1656369 ]
 [0.33922963 0.01767648 0.60853517 0.03455872]]"
1849,The familia birds gobbled up the delectable seeds. They were satisfying their hunger.,0.19403922633002857,0.19403922634080772,-1.3042185237849866,0.5541720844874247,1.5597353162398075,"[[0.64214499 0.09321486 0.23175788 0.03288227]
 [0.54306302 0.19229683 0.23506193 0.02957822]
 [0.78374981 0.07944956 0.09015306 0.04664757]
 [0.66675885 0.19644053 0.1113661  0.02543452]]"
1850,The birds worked on the soft seeds. They were looking for a treat.,0.5499085009611078,0.5499085009608025,-4.47932603874889,2.7654482026178364,1.5811005583882727,"[[0.31388652 0.12268786 0.40336439 0.16006123]
 [0.43048586 0.00608852 0.55599702 0.0074286 ]
 [0.41316202 0.16263534 0.30408889 0.12011375]
 [0.56801613 0.00778123 0.41846675 0.00573589]]"
1851,The dangerous storm frightened the flight. It was making road conditions hazardous.,0.9477659111686143,0.9477659111991056,-5.680108268711477,5.079944785386866,1.5799573316005067,"[[2.03292502e-02 8.45048404e-04 9.48610960e-01 3.02147418e-02]
 [1.32299722e-02 7.94432649e-03 6.55138213e-01 3.23687488e-01]
 [3.36720611e-01 9.42728895e-03 6.32219599e-01 2.16325012e-02]
 [2.30124454e-01 1.16023446e-01 4.38243731e-01 2.15608369e-01]]"
1852,The outraged people initiated a movement against the government. They were working for change.,0.4201106022650426,0.4201106022199649,-3.7318145554632767,2.3534159467044926,1.564974308757783,"[[0.63862658 0.04602388 0.28194457 0.03340496]
 [0.57314956 0.11150091 0.27974429 0.03560524]
 [0.46772763 0.03273292 0.45284352 0.04669593]
 [0.4188818  0.08157875 0.43401205 0.0655274 ]]"
1853,The fierce storm obstructed the flight. It was full of passengers.,0.9013722594960482,0.9013722594983052,-5.254620119892644,4.457563933416392,1.6474173648368216,"[[0.02734788 0.92309867 0.02172641 0.02782703]
 [0.35173517 0.59871138 0.00284942 0.04670402]
 [0.00509898 0.56250434 0.04397532 0.38842136]
 [0.18539714 0.38220618 0.16918746 0.26320922]]"
1854,The persistent birds pecked at the seeds. They were filled with vitamins.,0.6754822240620616,0.6754822241206054,-6.056225067812614,4.970063610957431,1.5862605755925792,"[[0.18356512 0.03317914 0.66717746 0.11607828]
 [0.19750156 0.01924269 0.69472492 0.08853083]
 [0.24877813 0.03493078 0.60196445 0.11432664]
 [0.24822255 0.03548636 0.64400393 0.07228716]]"
1855,The storm impacted the international flight. It was full of passengers.,0.5103618611342209,0.5103618612496241,-3.2119105715432035,2.029000461410781,1.6041872466486864,"[[0.7543014  0.19894053 0.03433884 0.01241923]
 [0.43833279 0.51490914 0.00765903 0.03909904]
 [0.47525598 0.17383235 0.31338426 0.03752741]
 [0.23152031 0.41756802 0.21447151 0.13644017]]"
1856,The chaotic storm suspended the flight. It was carrying cargo.,0.18484253626535319,0.184842536259324,-2.8518461271119326,1.238733612972544,1.5828283203551852,"[[0.50974053 0.30278961 0.11794708 0.06952277]
 [0.55144424 0.26108591 0.12646731 0.06100254]
 [0.3146862  0.18816055 0.31300141 0.18415184]
 [0.340665   0.16218175 0.33724656 0.1599067 ]]"
1857,The bold sailors sprang from the loaded boats. They were avoiding a collision.,0.3684846435957698,0.36848464322498997,-4.036631363497194,2.2087274793585663,1.5808924161114593,"[[0.28058589 0.12636664 0.40719007 0.1858574 ]
 [0.31496326 0.09198927 0.46047391 0.13257356]
 [0.34752841 0.15655032 0.34024755 0.15567372]
 [0.3913731  0.11270563 0.38406407 0.1118572 ]]"
1858,The sailors left the understaffed boats. They were untrustworthy.,0.567264695671149,0.5672646956730967,-3.8161346683592967,2.4848038278988884,1.5831101319838696,"[[0.12017494 0.54579782 0.05989007 0.27413717]
 [0.53434975 0.13162301 0.26691622 0.06711102]
 [0.04446329 0.18953798 0.13560172 0.63039701]
 [0.19001004 0.04399123 0.61125593 0.1547428 ]]"
1859,The busy birds discovered the ripe seeds. They were observant.,0.6278293556786008,0.6278293557528825,-3.3699093159766926,2.5113174232084385,1.5916196637753028,"[[0.3049805  0.64628729 0.01845793 0.03027428]
 [0.8683566  0.08291119 0.04470313 0.00402908]
 [0.19802178 0.44727819 0.12541665 0.22928338]
 [0.58231384 0.06298613 0.33074589 0.02395414]]"
1860,The observant birds picked at the seeds. They were a satisfying snack.,0.8352519358134549,0.8352519358146389,-4.1813562355007345,3.341007743258555,1.5741299357093783,"[[0.42508744 0.48730034 0.03236297 0.05524925]
 [0.0754116  0.83697618 0.00172424 0.08588798]
 [0.18783018 0.15989975 0.26962023 0.38264984]
 [0.05758721 0.29014273 0.01954864 0.63272143]]"
1861,The storm disrupted the international flight. It was causing flash floods.,0.744726677850355,0.7447266776248975,-3.7107103261521637,2.978906711401856,1.5816502627401918,"[[5.21158540e-01 3.44562092e-01 8.05961987e-02 5.36831698e-02]
 [8.61933036e-01 3.78759524e-03 1.33687257e-01 5.92111108e-04]
 [1.51237269e-01 9.96563473e-02 4.50517470e-01 2.98588914e-01]
 [2.49804378e-01 1.08923755e-03 7.45815915e-01 3.29046880e-03]]"
1862,The people organized a flash mob against the corrupt government. They were promoting corruption.,0.425827223245957,0.42582722369926573,-3.263558461796384,1.7033088947972996,1.5554402210453513,"[[0.22424162 0.08517955 0.51100678 0.17957205]
 [0.0652136  0.24420758 0.26904537 0.42153345]
 [0.44686299 0.10312268 0.28838541 0.16162892]
 [0.1911503  0.35883537 0.14310866 0.30690566]]"
1863,The powerful knife scraped the fence quickly. It was enclosing the private property.,0.3460034365651996,0.3460034365668273,-2.037198981278981,1.5039101829796049,1.5873217299060125,"[[7.50553599e-01 2.39856541e-01 8.13660704e-03 1.45325280e-03]
 [9.51565747e-01 3.88443935e-02 8.87028430e-03 7.19575546e-04]
 [4.71477421e-01 1.42955173e-01 2.87212785e-01 9.83546211e-02]
 [5.86882047e-01 2.75505470e-02 3.73553984e-01 1.20134220e-02]]"
1864,The unstoppable heart beat blood with assurance. It was a streamlined muscle.,0.41006065200556674,0.41006065209859954,-2.1817998398717595,1.7233813847729902,1.5927351079684255,"[[0.08672687 0.12807947 0.35927378 0.42591988]
 [0.00180519 0.21300115 0.01335011 0.77184355]
 [0.02078469 0.01642413 0.42521595 0.53757523]
 [0.0018965  0.03531232 0.0132588  0.94953238]]"
1865,The heart pushed vitamin-rich blood with great force. It was a skillful muscle.,0.4880691269374323,0.48806912691603666,-2.9437383520117786,1.95227650775227,1.6753014625755167,"[[0.03858588 0.41753146 0.16837944 0.37550321]
 [0.30671289 0.14940446 0.38515981 0.15872285]
 [0.01290903 0.19089454 0.1940563  0.60214013]
 [0.06346576 0.14033781 0.62840694 0.1677895 ]]"
1866,The expert sailors left the dependable boats. They were exploring uncharted territories.,0.0597552401957957,0.059755240228873574,-0.8805262296504965,0.2745731970895414,1.6198944612426671,"[[0.76826352 0.08399674 0.14375198 0.00398777]
 [0.74199307 0.11026719 0.10137913 0.04636061]
 [0.83280905 0.0524965  0.07920645 0.035488  ]
 [0.73027814 0.15502742 0.11309406 0.00160039]]"
1867,The irresponsible sailors plummeted off the treacherous boats. They were braving the storm.,0.9483006101881892,0.948300610188684,-5.412127107860295,4.803840911336741,1.5818713449525548,"[[3.76227754e-01 1.23632517e-01 3.76292134e-01 1.23847595e-01]
 [4.80118722e-01 1.97415490e-02 4.80470326e-01 1.96694028e-02]
 [9.26314400e-03 3.02529396e-03 7.43256744e-01 2.44454818e-01]
 [1.17949236e-02 4.93514364e-04 9.48794125e-01 3.89174375e-02]]"
1868,The sailors escaped off the unsound boats. They were testing their limits.,0.8872784524672345,0.8872784524704153,-5.327608090803583,4.705941858371341,1.5794766866867203,"[[0.44587997 0.09135635 0.38056337 0.08220031]
 [0.50256409 0.03467224 0.43484573 0.02791794]
 [0.04178017 0.00835119 0.78466316 0.16520547]
 [0.04689521 0.00323616 0.89051461 0.05935402]]"
1869,The sailors leapt off the boats. They were avoiding capsizing.,0.4884501739763003,0.48845017402039426,-2.7780658197132158,1.9538006960933658,1.5811362656746486,"[[0.72685508 0.15020973 0.10142471 0.02151048]
 [0.82437678 0.05268803 0.11583679 0.0070984 ]
 [0.3733233  0.07844009 0.45495648 0.09328012]
 [0.42527685 0.02648655 0.51493672 0.03329988]]"
1870,The resilient people staged a walkout against the corrupt government. They were demanding a voice.,0.39112455126159007,0.39112455126353285,-3.442908818983469,1.6085674688792848,1.5732948973006144,"[[0.42336685 0.45184414 0.06071959 0.06406942]
 [0.50593305 0.36927794 0.08241173 0.04237728]
 [0.27616556 0.32319653 0.20792087 0.19271703]
 [0.3484345  0.25092759 0.23991027 0.16072763]]"
1871,The sniper fired the notorious terrorist. He was a resourceful shooter.,0.16610153069596878,0.16610153073654987,-2.4481859898434375,0.6644061233081032,1.6001492808290227,"[[0.23266185 0.25403113 0.27402544 0.23928157]
 [0.22540693 0.26128605 0.22259774 0.29070927]
 [0.29778694 0.31631927 0.20890036 0.17699343]
 [0.26169661 0.35240959 0.18630806 0.19958573]]"
1872,The unpredictable storm caused a delay for the commercial flight. It was producing tornadoes.,0.4168716129831862,0.4168716129947334,-3.1542656821551565,1.6674864519795274,1.5851441860231321,"[[0.6749929  0.02939321 0.28264204 0.01297184]
 [0.41983672 0.28454939 0.17102981 0.12458408]
 [0.51641163 0.02435169 0.44122331 0.01801336]
 [0.320915   0.21984832 0.26995152 0.18928515]]"
1873,The knife scraped the school fence surrounding the garden. It was blocking the entrance.,0.6570972570060662,0.6570972570185161,-4.4413216555911506,3.182727106625606,1.584827201087096,"[[0.11308607 0.05017141 0.58943739 0.24730514]
 [0.13481224 0.02844523 0.68554249 0.15120004]
 [0.39409017 0.16984877 0.30843329 0.12762777]
 [0.46155891 0.10238003 0.35879582 0.07726524]]"
1874,The creative students created projects based on the books. They were well-written.,0.8437566759809357,0.8437566759849093,-5.084649879627948,4.19456865481197,1.5783901591942708,"[[0.09754821 0.03077036 0.64900412 0.22267731]
 [0.12366548 0.00465309 0.84840977 0.02327166]
 [0.40257387 0.13909298 0.34397847 0.11435469]
 [0.52639635 0.0152705  0.4456789  0.01265426]]"
1875,The birds pecked at the seeds. They were looking for a meal.,0.8721011356949309,0.8721011357032163,-5.821418196849076,5.167912346876697,1.5823342746707234,"[[0.05746866 0.01294802 0.75966222 0.1699211 ]
 [0.0665499  0.00386678 0.87596792 0.05361541]
 [0.32302757 0.07422636 0.49410331 0.10864276]
 [0.37531997 0.02193396 0.56719785 0.03554822]]"
1876,The sniper assassinated the ruthless terrorist. He was a resourceful sharpshooter.,0.4463094896406531,0.4463094896409473,-3.3415751859298206,1.7936735265712398,1.5882857843902813,"[[0.55899047 0.26319049 0.12622085 0.05159819]
 [0.30898476 0.5131962  0.06688671 0.11093233]
 [0.25144278 0.1223198  0.43376854 0.19246888]
 [0.13517239 0.23859019 0.24069908 0.38553834]]"
1877,The police interrogated the criminals through DNA evidence. They were been wanted for months.,0.6577863642779266,0.6577863642810531,-4.747968216596645,3.5368378345869633,1.6339676885321581,"[[0.06642129 0.04517653 0.7029629  0.18543928]
 [0.09209618 0.01950164 0.54112987 0.34727231]
 [0.27377842 0.13302453 0.49560576 0.09759128]
 [0.2308662  0.17593675 0.40235985 0.1908372 ]]"
1878,The bee ventured to the fruitful flower. It was sipping nectar.,0.3283702130643794,0.3283702130915723,-2.145369808472731,1.835386679572132,1.6442850427657,"[[0.35422679 0.10537885 0.43374906 0.1066453 ]
 [0.43987118 0.01973445 0.33988117 0.20051319]
 [0.76715706 0.15129524 0.02081879 0.06072891]
 [0.76790742 0.15054488 0.01184494 0.06970276]]"
1879,The storm disrupted the morning flight. It was putting lives in peril.,0.5913350358281597,0.5913350358343883,-3.559335886235699,2.4082920368883505,1.5822669077827654,"[[0.13133351 0.62114874 0.0437275  0.20379025]
 [0.49818017 0.25430208 0.16432304 0.08319471]
 [0.02604035 0.12436889 0.14902066 0.7005701 ]
 [0.09927309 0.05113615 0.56323012 0.28636064]]"
1880,The resourceful sniper targeted the terrorist. He was a veteran killer.,0.913793056164661,0.9137930561703991,-5.093608894421892,4.4586447939634315,1.5820109364836825,"[[0.03591173 0.91559792 0.00180487 0.04668547]
 [0.5336442  0.41786546 0.02714839 0.02134196]
 [0.02870672 0.73295401 0.00900988 0.22932939]
 [0.4271441  0.33451663 0.13364849 0.10469078]]"
1881,The outraged people staged a boycott against the government. They were denying fair trials.,0.4979951071189903,0.49799510716287243,-2.6354635136859996,2.1123712329780444,1.5748688229470413,"[[0.81518531 0.13577908 0.03957755 0.00945805]
 [0.87444004 0.07652435 0.04642665 0.00260895]
 [0.36881765 0.05405393 0.48594521 0.0911832 ]
 [0.38348882 0.03938277 0.53737788 0.03975054]]"
1882,The sailors vaulted off the boats. They were having technical problems.,0.8367619092761859,0.8367619092793568,-5.869817073365867,5.233195597276661,1.581285920739428,"[[0.32176458 0.05609007 0.52898975 0.0931556 ]
 [0.32040023 0.05745442 0.52899141 0.09315393]
 [0.0120061  0.00198633 0.83874824 0.14725934]
 [0.01189769 0.00209473 0.83749395 0.14851363]]"
1883,The graceful birds tried the slow seeds. They were tasty and satisfying.,0.748678364140468,0.7486783641413113,-3.9462209544476305,2.9947134565653726,1.5820887480716381,"[[0.38114531 0.1196614  0.38002803 0.11916526]
 [0.11201171 0.388795   0.11161114 0.38758215]
 [0.00949841 0.00299657 0.75167493 0.23583009]
 [0.0027985  0.00969648 0.22082435 0.76668068]]"
1884,The innovative people took action against the government. They were taking action.,0.7221425052737427,0.722142505274572,-4.340551331414076,3.111215084902447,1.5776496592187743,"[[5.93422099e-03 3.51295797e-03 3.89716313e-01 6.00836508e-01]
 [8.92380141e-03 5.23377549e-04 7.22665883e-01 2.67886938e-01]
 [1.38569901e-01 2.01419367e-01 2.57080633e-01 4.02930099e-01]
 [2.37353533e-01 1.02635735e-01 4.94236152e-01 1.65774580e-01]]"
1885,The hard-working bee settled on the flowering flower. It was finding pollen.,0.8820088718433772,0.8820088718266704,-5.009263387291211,4.31986119228072,1.596065954366909,"[[0.07824885 0.01635154 0.89836041 0.0070392 ]
 [0.05203155 0.04256885 0.60924685 0.29615276]
 [0.45716387 0.0061581  0.5194454  0.01723264]
 [0.25511281 0.20820916 0.40616559 0.13051244]]"
1886,The diligent students read through the insightful books. They were well-written.,0.2119134396820601,0.21191344387745403,-1.6451690692752385,0.8716269984056881,1.5816072361092464,"[[0.64966345 0.20843673 0.10651319 0.03538663]
 [0.83661803 0.02148215 0.13746535 0.00443447]
 [0.58655424 0.1756157  0.16962239 0.06820766]
 [0.73907081 0.02309913 0.23501258 0.00281748]]"
1887,The birds foraged for the scattered seeds. They were exploring the new tastes.,0.7290921387842779,0.7290921387881517,-4.021087359940625,3.116727688842345,1.5983664189086315,"[[0.65270294 0.13564458 0.18573436 0.02591811]
 [0.7375617  0.05078582 0.18760352 0.02404896]
 [0.15923831 0.03683477 0.67919899 0.12472792]
 [0.18622075 0.00985233 0.73894447 0.06498245]]"
1888,The chaotic storm alarm the morning flight. It was flying to Hawaii.,0.19121511437658334,0.19121511430126792,-1.4399898156081348,0.9176679496365698,1.6456384653715899,"[[0.2867538  0.12074058 0.26440452 0.3281011 ]
 [0.31150255 0.09599183 0.01023879 0.58226683]
 [0.35252131 0.0074219  0.19863701 0.44141978]
 [0.17383402 0.18610919 0.14790731 0.49214948]]"
1889,The powerful knife scratched the parking fence with strength. It was a reliable implement.,0.879749652898674,0.879749653341844,-4.7743867257286245,3.862198116453154,1.5800912272562546,"[[1.49127126e-01 2.80094912e-01 1.94295037e-01 3.76482925e-01]
 [1.36068785e-03 4.27861351e-01 2.17755989e-03 5.68600401e-01]
 [3.04010077e-01 5.79277825e-01 3.94120865e-02 7.73000125e-02]
 [2.98070138e-03 8.80307200e-01 5.57546363e-04 1.16154553e-01]]"
1890,The monstrous storm overwhelmed the flight. It was carrying essential supplies.,0.7058103273555851,0.7058103273552416,-4.380097511308138,2.972996491708235,1.5853694118783033,"[[0.10298607 0.72699475 0.02118443 0.14883475]
 [0.36369731 0.46628351 0.07089952 0.09911966]
 [0.05605596 0.41597967 0.06811453 0.45984984]
 [0.20572549 0.26631014 0.22887134 0.29909303]]"
1891,The outraged people picketed the government building against the unfair government. They were monitoring citizens.,0.6890343321472123,0.6890343323132173,-3.7232003086969563,2.756137329798992,1.5809818637708188,"[[0.01577647 0.0749368  0.15271257 0.75657415]
 [0.0712284  0.01948488 0.70851921 0.20076751]
 [0.11597998 0.56790745 0.05250906 0.26360351]
 [0.53396888 0.14991855 0.24577873 0.07033384]]"
1892,The busy birds fought for the mouth-watering seeds. They were tempting to try.,0.584416721416352,0.5844167212737925,-3.6118529146017315,2.337666885767537,1.8012892845972888,"[[0.29529261 0.19530932 0.15489305 0.35450501]
 [0.36358048 0.12702146 0.43088527 0.07851279]
 [0.16254807 0.04750095 0.28763759 0.50231338]
 [0.19918007 0.01086896 0.59528568 0.1946653 ]]"
1893,The resourceful sniper assassinated the terrorist. He was a veteran killer.,0.7165639382528143,0.7165639387703636,-3.129327640229985,2.180008137446337,1.5820539741274353,"[[5.98500977e-04 1.51911365e-02 3.71324907e-02 9.47077872e-01]
 [8.87037047e-03 6.91926699e-03 5.51921301e-01 4.32289061e-01]
 [1.79658815e-02 4.58565779e-01 1.97651102e-02 5.03703230e-01]
 [2.67238764e-01 2.09292896e-01 2.93552908e-01 2.29915432e-01]]"
1894,The careless sailors fled the boats. They were capsizing.,0.46013133995785693,0.4601313399626872,-3.3954803302251024,2.0758336068051366,1.578471097801578,"[[0.23050121 0.51784666 0.0762503  0.17540184]
 [0.61639154 0.13195632 0.20931837 0.04233377]
 [0.23851192 0.52837093 0.06823959 0.16487757]
 [0.63576527 0.13111758 0.18994464 0.04317251]]"
1895,The birds plucked the different seeds. They were making smart food choices.,0.8181325682348853,0.8181325683301204,-4.049808959984503,3.2725302733204806,1.5790792187879217,"[[6.28313471e-05 1.87065764e-03 2.18199762e-01 7.79866749e-01]
 [8.81783617e-04 1.05170537e-03 8.19184274e-01 1.78882237e-01]
 [8.49494118e-02 2.75043014e-01 1.33313181e-01 5.06694393e-01]
 [2.99804887e-01 6.01875380e-02 5.20261170e-01 1.19746405e-01]]"
1896,The people staged a rally against the government. They were finding innovative solutions.,0.5387792587599312,0.5387792588424147,-4.954529584982797,3.3540414242875416,1.5524113448032124,"[[0.43122191 0.07596999 0.37570109 0.11710701]
 [0.46227816 0.04491375 0.47506938 0.01773872]
 [0.33152082 0.06704745 0.47540218 0.12602955]
 [0.37346078 0.02510749 0.56388675 0.03754497]]"
1897,The pecking birds chewed on the seeds. They were a mouth-watering delight.,0.7125218549681948,0.7125218551191894,-4.9164683946422505,4.007914238952339,1.5931632581288002,"[[0.13178437 0.36188148 0.07242477 0.43390938]
 [0.06064442 0.43302143 0.10487697 0.40145718]
 [0.19144126 0.68660199 0.01276788 0.10918887]
 [0.15040187 0.72764138 0.01511952 0.10683723]]"
1898,The bee buzzed around the flower. It was looking for nectar.,0.5280308797742423,0.5280308797750741,-3.100856448581819,2.1121235191006127,1.5837553943979765,"[[0.26996361 0.08061444 0.50017821 0.14924374]
 [0.31055902 0.04001902 0.5680499  0.08137205]
 [0.66772046 0.19684899 0.10242136 0.03300919]
 [0.76040299 0.10416646 0.11820593 0.01722462]]"
1899,The powerful knife scraped the fence quickly. It was protecting the garden from the wind.,0.7154685787948106,0.7154685788067683,-4.0989473519552035,2.8618743152270736,1.5821085683827807,"[[0.64763377 0.34662051 0.00376858 0.00197714]
 [0.27717306 0.71708122 0.00161264 0.00413308]
 [0.3878189  0.20760412 0.26358345 0.14099352]
 [0.16611879 0.42930423 0.11266691 0.29191007]]"
1900,The sailors tumbled off the boats. They were prone to capsize.,0.8540797781484448,0.8540797781554392,-6.295639382805334,5.667168945102982,1.581362136120013,"[[0.19042931 0.04714124 0.60985369 0.15257575]
 [0.22515013 0.01242042 0.72400834 0.03842111]
 [0.07650629 0.0185724  0.72377672 0.18114459]
 [0.09012767 0.00495102 0.8590308  0.04589051]]"
1901,The sailors jumped off the rundown boats. They were overconfident.,0.6692027473775399,0.6692027472404812,-4.271159950312494,3.0416342074551306,1.572686180228842,"[[0.57891135 0.13108473 0.22229053 0.06771339]
 [0.65664598 0.0533501  0.2657687  0.02423522]
 [0.19812951 0.05508243 0.60307238 0.14371569]
 [0.24140038 0.01181156 0.6810143  0.06577376]]"
1902,The unskilled sailors jumped from the rickety boats. They were untrustworthy.,0.7898295455266657,0.789829545532395,-3.94727867213728,3.159318182130562,1.5817792054779427,"[[0.0911252  0.41038526 0.0902468  0.40824274]
 [0.40262695 0.09888351 0.3998542  0.09863534]
 [0.0023317  0.01031991 0.17904029 0.80830809]
 [0.01019152 0.00246009 0.79228964 0.19505875]]"
1903,The students read over the insightful books. They were pushing themselves to succeed.,0.27693903886562277,0.27693903887726845,-2.764993093650537,1.4440271854395235,1.593207393672683,"[[0.02302414 0.22906238 0.14499462 0.60291886]
 [0.11649307 0.13559345 0.41253249 0.335381  ]
 [0.04426731 0.24761956 0.12375145 0.58436169]
 [0.17886577 0.1130211  0.35015979 0.35795335]]"
1904,The sniper killed the terrorist. He was a notorious guy.,0.6616403301855714,0.6616403301895193,-3.0774275464576633,1.9195314304670523,1.5879835869722467,"[[0.03258061 0.50196963 0.02290288 0.44254688]
 [0.29159552 0.24295471 0.23724096 0.2282088 ]
 [0.00310064 0.05156674 0.05238285 0.89294977]
 [0.03191428 0.0227531  0.4969222  0.44841042]]"
1905,The powerful knife scraped the weak fence surrounding the pool. It was a enclosing the construction site.,0.7092001900366758,0.7092001900411039,-4.106855417397292,2.836800760165774,1.560847258690159,"[[0.15598411 0.01650898 0.72570917 0.10179773]
 [0.05464934 0.11784375 0.27202327 0.55548364]
 [0.34926046 0.03341827 0.53243283 0.08488845]
 [0.14391198 0.23876675 0.18276063 0.43456065]]"
1906,The clever bee ventured to the flower. It was bursting with nectar.,0.9503773622900603,0.9503773622903109,-5.480006081404761,4.976962809769579,1.5745952188007029,"[[0.39026107 0.09987812 0.39374146 0.11611934]
 [0.46964739 0.02049181 0.49366672 0.01619409]
 [0.0107439  0.00219284 0.77325863 0.21380462]
 [0.01188145 0.00105529 0.95143265 0.0356306 ]]"
1907,The students studied the books. They were living on the edge.,0.8930801993358259,0.8930801993362317,-6.030011873171572,5.680736589305805,1.5745528493849932,"[[0.00979805 0.00543503 0.84878155 0.13598537]
 [0.00644368 0.0087894  0.9018696  0.08289732]
 [0.29622983 0.03524581 0.56234976 0.10617459]
 [0.29085329 0.04062236 0.61745999 0.05106436]]"
