,Sentence,CF,SF,CbD,DI,Violation,Distribution
1176,The untiring heart beat blood with a clear intention. It was a pumping organ.,0.5816098414043511,0.5816098417164974,-4.089459926487608,2.3296581334373436,1.599656700856537,"[[0.2652213  0.24937292 0.25017761 0.23522817]
 [0.31323392 0.20136029 0.2954669  0.18993888]
 [0.01396266 0.01312832 0.50143625 0.47147277]
 [0.0164903  0.01060068 0.59221052 0.3806985 ]]"
1177,The fierce storm confused the flight. It was full of passengers.,0.7472432928514533,0.7472432927649394,-4.444091254694441,3.5045972192770223,1.5636968892883016,"[[0.0690355  0.76134498 0.01410169 0.15551783]
 [0.54898166 0.28139882 0.11213896 0.05748056]
 [0.06568059 0.72434604 0.0174566  0.19251677]
 [0.5223029  0.26772373 0.13881772 0.07115564]]"
1178,The curious bee perched on the flowering flower. It was providing food.,0.3998717772851007,0.3998717774039863,-3.751343614360275,2.038628887457591,1.7304069983778685,"[[0.37578944 0.1247981  0.37490731 0.12450515]
 [0.12066138 0.37992616 0.12037814 0.37903432]
 [0.48113003 0.15978127 0.26956672 0.08952198]
 [0.15448496 0.48642635 0.08655457 0.27253413]]"
1179,The eager bee flew back out of the flower. It was magnificent.,0.8896663871571522,0.889666387158733,-5.143015200981037,4.196198011293067,1.6423548275581117,"[[0.22272803 0.33558527 0.17620216 0.26548454]
 [0.03907149 0.51924181 0.03090981 0.41077688]
 [0.38283243 0.57681526 0.01609775 0.02425455]
 [0.0671574  0.89249029 0.00282391 0.0375284 ]]"
1180,The accurate sniper took out the terrorist. He was a successful marksman.,0.6022332524709465,0.602233252554714,-5.111782848036814,3.7049723403028136,2.101405149303596,"[[0.31234841 0.02909571 0.6024379  0.05611798]
 [0.22721535 0.11422878 0.43823861 0.22031726]
 [0.28591926 0.0266338  0.62886705 0.05857989]
 [0.20798967 0.10456339 0.45746429 0.22998265]]"
1181,The chirpy birds plucked the delectable seeds. They were exploring their surroundings.,0.9238415859352235,0.9238415859176367,-6.007759118670684,5.510363814902018,1.5989243785446345,"[[0.26107798 0.07110914 0.52485851 0.14295437]
 [0.31755969 0.01462743 0.63840659 0.02940628]
 [0.02524797 0.00687672 0.76068852 0.20718678]
 [0.03071013 0.00141457 0.92525616 0.04261915]]"
1182,The smart sailors left the boats. They were not comfortable.,0.7328763278727146,0.732876327887893,-3.5197375322287647,2.697231401344581,1.68969478712248,"[[0.06604323 0.53413822 0.04399554 0.35582301]
 [0.43157419 0.16860725 0.28749867 0.11231988]
 [0.00492589 0.03983913 0.10511289 0.8501221 ]
 [0.03218931 0.01257571 0.68688356 0.26835143]]"
1183,The dull knife sliced through the weak fence smoothly. It was a damaged and unstable.,0.47151229014015295,0.47151229056195143,-3.8549382240055166,2.147712073116045,1.8532935811201718,"[[0.31107086 0.28033251 0.21491678 0.19367985]
 [0.19227589 0.39912748 0.13284213 0.2757545 ]
 [0.4190177  0.37761261 0.10696994 0.09639974]
 [0.25899887 0.53763144 0.06611915 0.13725054]]"
1184,The precise sniper assassinated the terrorist. He was a ruthless insurgent.,0.9325442842839088,0.9325442842837721,-4.561732498738821,3.7313172236634493,1.5936498450088634,"[[0.39440273 0.0165149  0.56540697 0.02367539]
 [0.16897042 0.24194721 0.24223223 0.34685013]
 [0.02616962 0.00109581 0.93364009 0.03909449]
 [0.01121161 0.01605381 0.39999104 0.57274354]]"
1185,The birds found the floral seeds. They were hunting for sustenance.,0.6205060482446916,0.6205060482568805,-4.841436022282771,3.3404690931918566,1.7348313430365117,"[[0.02004803 0.02353826 0.43991385 0.51649986]
 [0.02894532 0.01464097 0.63514702 0.32126669]
 [0.11285195 0.13249871 0.34710993 0.40753941]
 [0.16293549 0.08241516 0.50115685 0.25349249]]"
1186,The proactive people started a march against the government. They were sending a message.,0.8683276179224547,0.8683276179446046,-4.421150169038932,3.473310471778418,1.6133675438687483,"[[0.16549468 0.17309536 0.3232813  0.33812865]
 [0.01890493 0.31968512 0.03692934 0.62448061]
 [0.45170814 0.47245375 0.03706785 0.03877026]
 [0.0515999  0.87256198 0.00423437 0.07160375]]"
1187,The hard-working bee arrived on the flower. It was an untouched paradise.,0.6505811340313188,0.650581134315803,-3.579094967400007,2.6023245372647086,1.736821954098132,"[[0.30191659 0.39533905 0.13109043 0.17165392]
 [0.03254407 0.66471158 0.01413044 0.28861391]
 [0.06704015 0.08778447 0.36596687 0.4792085 ]
 [0.00722636 0.14759826 0.03944815 0.80572723]]"
1188,The winning sniper fired the terrorist. He was a notorious human rights violator.,0.1352592465900453,0.1352592471646249,-1.3169467085972015,0.5410369886988403,2.1113475399916246,"[[0.75146358 0.12347828 0.107409   0.01764913]
 [0.80077387 0.07416799 0.11445707 0.01060106]
 [0.66989631 0.11007539 0.18897627 0.03105202]
 [0.71385424 0.06611746 0.20137671 0.01865159]]"
1189,The strong sailors slid off the boats. They were not balanced.,0.6762962899851819,0.6762962900162985,-3.541758657551116,2.5872229292366224,1.6149704463605798,"[[0.06016362 0.46486812 0.05442683 0.42054143]
 [0.38095074 0.14408101 0.34462585 0.13034241]
 [0.00902639 0.06974446 0.10556406 0.81566509]
 [0.05715428 0.02161657 0.6684223  0.25280685]]"
1190,The unwavering people led a march against the ineffective government. They were violating environmental laws.,0.7179987539120107,0.71799875391096,-5.550977298647511,4.389076340669839,1.7199261727165451,"[[0.18623222 0.58846999 0.05415979 0.171138  ]
 [0.30634195 0.46836026 0.08908993 0.13620786]
 [0.23038948 0.72800128 0.01000253 0.03160671]
 [0.37897826 0.5794125  0.01645362 0.02515562]]"
1191,The brave students studied the self-help books. They were eager to learn.,0.9246117822100195,0.9246117826119461,-4.770934711721254,3.6984471304477844,1.5862002968936455,"[[0.24781706 0.2709985  0.2298422  0.25134223]
 [0.5094502  0.00936536 0.47249837 0.00868607]
 [0.02738745 0.02994934 0.45027182 0.4923914 ]
 [0.05630177 0.00103501 0.92564679 0.01701642]]"
1192,The bold sailors sprang from the reckless boats. They were saving their crew.,0.8688087000239768,0.8688087000250664,-4.207126819195773,3.4752348001002664,1.560118978443515,"[[0.01761158 0.00220727 0.87101597 0.10916517]
 [0.00569919 0.01411966 0.28186503 0.69831611]
 [0.30103876 0.03772944 0.58758879 0.073643  ]
 [0.09741762 0.24135059 0.19014661 0.47108519]]"
1193,The chirpy birds explored the tall seeds. They were seeking sustenance.,0.39593027757327914,0.3959302775461657,-2.4359572462083143,1.7655968154640482,1.737076561077068,"[[0.06197838 0.40985027 0.06937943 0.45879192]
 [0.07672668 0.39510196 0.08588888 0.44228247]
 [0.00399714 0.0264323  0.12736066 0.8422099 ]
 [0.0049483  0.02548114 0.15766726 0.8119033 ]]"
1194,The agile bee buzzed the flowering flower. It was an untouched paradise.,0.6683443238134658,0.6683443240672646,-3.6152392268718483,2.6733772962707274,1.6365495294976034,"[[0.06548841 0.08575258 0.36751861 0.4812404 ]
 [0.0070591  0.1441819  0.03961541 0.80914359]
 [0.30960818 0.40541066 0.12339885 0.16158232]
 [0.03337315 0.68164568 0.01330136 0.27167981]]"
1195,The police caught the criminals through the city. They were quick and agile.,0.321238589915948,0.32123858991601506,-2.725741419695767,1.8260039143906808,1.8374989306510696,"[[0.11271378 0.35825824 0.12660783 0.40242015]
 [0.09263968 0.37833234 0.10405922 0.42496876]
 [0.00346323 0.01100781 0.23585838 0.74967058]
 [0.00284644 0.01162461 0.19385246 0.79167649]]"
1196,The storm posed a threat to the flight. It was making road conditions hazardous.,0.605899364242306,0.6058993642308237,-4.403674578185346,3.0893045447934258,1.6711916554638178,"[[0.09903908 0.14326796 0.30969473 0.44799824]
 [0.19111397 0.05119307 0.59761248 0.16008049]
 [0.07472761 0.10809947 0.3340062  0.48316672]
 [0.14420055 0.03862653 0.64452589 0.17264703]]"
1197,The bee flew from the flower. It was loaded with pollen.,0.6779072355828712,0.6779072355787225,-4.8116879783604425,3.4975727214935053,1.7507578360705172,"[[0.32475659 0.49995724 0.06902436 0.10626182]
 [0.12107342 0.7036404  0.02573317 0.14955301]
 [0.23243585 0.35783104 0.16134509 0.24838802]
 [0.08665507 0.50361182 0.06015152 0.34958159]]"
1198,The knife cut through the swimming fence with minimal effort. It was sharp and well-oiled.,0.6079831660428329,0.6079831660434363,-3.3444727758780814,2.2302612765168943,1.7149525174106286,"[[0.01066804 0.08198611 0.10447026 0.8028756 ]
 [0.04385454 0.04879961 0.42945981 0.47788605]
 [0.07486516 0.5753543  0.04027313 0.3095074 ]
 [0.3077582  0.34246127 0.16555614 0.18422439]]"
1199,The unwavering people organized a strike against the government. They were blocking free speech.,0.17839161621577349,0.17839161621597666,-1.989362831070494,0.7135664648672551,1.7754396613127874,"[[0.03628778 0.16919636 0.14030872 0.65420715]
 [0.049268   0.15621613 0.19049749 0.60401838]
 [0.06268966 0.29229846 0.11390684 0.53110505]
 [0.0851139  0.26987421 0.15465159 0.49036029]]"
1200,The students analyzed the books. They were seeking wisdom.,0.5708543539821784,0.5708543538945787,-3.4894417523701233,2.283417416001366,1.9164370467468386,"[[0.2721963  0.15633259 0.36299145 0.20847967]
 [0.0881412  0.34038769 0.11754201 0.4539291 ]
 [0.04086378 0.02346961 0.59432396 0.34134265]
 [0.0132323  0.05110109 0.19245091 0.7432157 ]]"
1201,The determined students read over the insightful books. They were visually stunning.,0.8379389415279054,0.8379389415279761,-4.6875552220650665,4.023399447425471,1.5819715389596747,"[[0.5804112  0.27000347 0.10209255 0.04749278]
 [0.0733257  0.77708897 0.01289777 0.13668757]
 [0.63074431 0.2934181  0.05175944 0.02407815]
 [0.07968449 0.84447792 0.00653898 0.06929861]]"
1202,The people gathered against the government. They were denying basic freedoms.,0.9257545250336406,0.9257545250336934,-5.455325022494743,4.719720389907252,1.5939077157853476,"[[0.37292345 0.01573659 0.58658719 0.02475276]
 [0.24984452 0.13881552 0.3929911  0.21834886]
 [0.03238936 0.00136676 0.92712129 0.03912259]
 [0.02169964 0.01205648 0.62113598 0.3451079 ]]"
1203,The fierce storm pounded the morning flight. It was putting lives in peril.,0.44238140130269865,0.4423814114662784,-3.699819089873216,1.837150489552795,1.7081935642068113,"[[0.46773908 0.4187591  0.05988646 0.05361536]
 [0.39370871 0.49278947 0.05040806 0.06309376]
 [0.2254072  0.20180336 0.30221834 0.2705711 ]
 [0.18973137 0.23747919 0.2543854  0.31840405]]"
1204,The bee was focused on the towering flower. It was gathering food.,0.5796679317075402,0.5796679317074975,-3.6731627489873184,2.3186717268317265,1.7985947723060622,"[[0.00625527 0.00434212 0.58401005 0.40539257]
 [0.0029542  0.00764319 0.2758125  0.71359012]
 [0.25489013 0.17693285 0.33537519 0.23280183]
 [0.12037787 0.31144512 0.15838883 0.40978819]]"
1205,The lively birds munched on the seeds. They were luscious.,0.5986466604594713,0.5986466604496862,-3.5705218698352312,2.394586641854541,1.5815916997893698,"[[0.08966083 0.09194134 0.4040603  0.41433752]
 [0.02025241 0.16134977 0.09126832 0.72712951]
 [0.35062465 0.35954274 0.14309649 0.14673613]
 [0.07919838 0.630969   0.03232234 0.25751027]]"
1206,The students read the self-help books. They were pushing themselves to succeed.,0.6932718397673359,0.693271840070646,-3.0132667449749073,2.0911065557348234,1.7523672872649736,"[[1.65279868e-02 5.31674192e-01 1.36214498e-02 4.38176372e-01]
 [2.43458074e-01 3.04744104e-01 2.00644638e-01 2.51153184e-01]
 [7.66565689e-04 2.46589737e-02 2.93828709e-02 9.45191590e-01]
 [1.12915510e-02 1.41339884e-02 4.32811161e-01 5.41763300e-01]]"
1207,The sailors plunged off the rundown boats. They were facing high waves.,0.9082133211627179,0.9082133211647218,-5.087713757761847,4.135274620668452,2.130787684454789,"[[0.02931358 0.02702423 0.49100449 0.4526577 ]
 [0.0543407  0.00199711 0.91021043 0.03345176]
 [0.20537617 0.18933657 0.3149419  0.29034537]
 [0.38072061 0.01399212 0.58383052 0.02145675]]"
1208,The quick heart pumped blood-pressure-controlling blood that supported life. It was a life-sustaining fluid.,0.5860079619289329,0.5860079620318884,-3.199745323255485,2.3440318481288984,1.6434216143602283,"[[0.62741597 0.24192832 0.09429576 0.03635995]
 [0.85004555 0.01929874 0.12775526 0.00290045]
 [0.2827615  0.10903136 0.43895023 0.16925692]
 [0.38309537 0.00869748 0.59470544 0.0135017 ]]"
1209,The enthusiastic heart pushed organ-supporting blood that sustained life. It was a life-sustaining fluid.,0.8702042771627965,0.8702042772579156,-6.0866231087577605,5.465811191376939,1.6314173695532035,"[[0.16271944 0.06274377 0.55899229 0.21554451]
 [0.22045811 0.0050051  0.75734271 0.01719409]
 [0.07765368 0.02994285 0.64405804 0.24834542]
 [0.10520798 0.00238856 0.87259283 0.01981063]]"
1210,The unstoppable heart pushed blood with great force. It was a tenacious muscle.,0.40513582315314745,0.4051358231481924,-2.923029805362015,1.620543292614162,1.6041297606129465,"[[4.60472178e-01 2.61133745e-01 1.77649216e-01 1.00744860e-01]
 [7.20152302e-01 1.45362166e-03 2.77833272e-01 5.60804239e-04]
 [3.78310110e-01 2.14539641e-01 2.59811285e-01 1.47338964e-01]
 [5.91655499e-01 1.19425190e-03 4.06330075e-01 8.20174008e-04]]"
1211,The students discussed the biography books. They were absorbing information.,0.43380606905804353,0.43380606905804875,-2.4030703167505054,1.7595314697533855,1.6605027507071652,"[[1.52895630e-01 2.90822066e-01 1.91682987e-01 3.64599317e-01]
 [4.39796425e-03 4.39319732e-01 5.51366265e-03 5.50768641e-01]
 [1.32139990e-03 2.51342861e-03 3.43257217e-01 6.52907955e-01]
 [3.80093894e-05 3.79681912e-03 9.87361750e-03 9.86291554e-01]]"
1212,The precise sniper fired the terrorist. He was a successful shooter.,0.6060353748396143,0.606035374821384,-4.524243845700379,3.123892099076752,2.096402035111043,"[[0.15022921 0.03873779 0.64477316 0.16625984]
 [0.1292171  0.0597499  0.55459067 0.25644234]
 [0.40455295 0.10431717 0.39044942 0.10068046]
 [0.34796933 0.16090078 0.33583843 0.15529146]]"
1213,The dangerous storm made the flight. It was putting lives in peril.,0.3973501689301868,0.39735016892277675,-4.0642496932694705,2.2083636956903328,1.682929953386968,"[[0.06873661 0.06153876 0.45888893 0.4108357 ]
 [0.05785748 0.07241789 0.38625929 0.48346534]
 [0.36003388 0.32233241 0.16759166 0.15004205]
 [0.30305031 0.37931598 0.14106645 0.17656725]]"
1214,The birds worked hard for the difficult-to-reach seeds. They were curious creatures.,0.8996892191840677,0.8996892191840994,-5.088452733274613,4.088156451934923,1.6192990879707654,"[[2.60415560e-03 8.99970316e-01 2.81097286e-04 9.71444306e-02]
 [3.77937290e-01 5.24637182e-01 4.07952376e-02 5.66302903e-02]
 [1.56115962e-03 5.39521262e-01 1.32409327e-03 4.57593485e-01]
 [2.26568810e-01 3.14513611e-01 1.92163718e-01 2.66753861e-01]]"
1215,The people led a demonstration against the government. They were wasting resources.,0.5141282573585264,0.5141282573581423,-3.342398560153189,2.056513029438812,1.704478247379923,"[[0.23247645 0.43771788 0.11440272 0.21540295]
 [0.52347661 0.14671772 0.25760521 0.07220046]
 [0.29866554 0.56234189 0.04821363 0.09077895]
 [0.67251725 0.18849018 0.10856457 0.030428  ]]"
1216,The brave students reviewed the imaginative books. They were written by experts.,0.8911319041904787,0.8911319043862768,-5.446404035256567,4.658998513199457,1.6130021672926573,"[[0.05877426 0.54964927 0.03782664 0.35374984]
 [0.20370373 0.4047198  0.13110208 0.2604744 ]
 [0.09541587 0.89231693 0.00118502 0.01108218]
 [0.33069867 0.65703413 0.00410713 0.00816007]]"
1217,The sailors escaped from the boats. They were experiencing mechanical failure.,0.4768297284453543,0.476829728443668,-3.5748179850539645,2.1679105738530335,2.04652194529303,"[[0.64673976 0.22487888 0.09525878 0.03312258]
 [0.36168589 0.50993275 0.05327298 0.07510837]
 [0.24459314 0.08504786 0.4974054  0.1729536 ]
 [0.13678746 0.19285354 0.27817142 0.39218758]]"
1218,The energetic people started a petition against the government. They were fighting for their cause.,0.18833811992612826,0.1883381199930203,-1.786456193647426,0.8102899553874063,1.6301104335010823,"[[0.61095076 0.14544686 0.19676034 0.04684203]
 [0.71459587 0.04180175 0.23013987 0.0134625 ]
 [0.64089998 0.15257676 0.16681113 0.03971213]
 [0.74962584 0.0438509  0.19510991 0.01141335]]"
1219,The birds chased the tough seeds. They were a satisfying snack.,0.6644450552290395,0.6644450552290815,-4.414229223615992,3.1917993213800155,2.1366237297736705,"[[0.22545712 0.04797358 0.59909228 0.12747702]
 [0.25644403 0.01698668 0.68143173 0.04513757]
 [0.56980043 0.12124419 0.25474897 0.05420641]
 [0.648114   0.04293062 0.28976176 0.01919362]]"
1220,The sailors plunged into the boats. They were not seaworthy.,0.7008460465731049,0.700846046570849,-3.3843735761233793,2.4841664561513657,1.6030304885003197,"[[0.07744297 0.61323106 0.03468369 0.27464229]
 [0.49874294 0.19193109 0.22336752 0.08595845]
 [0.01133251 0.08973633 0.10079414 0.79813701]
 [0.07298287 0.02808597 0.64912759 0.24980357]]"
1221,The snacking birds fought for the seeds. They were sweet.,0.8352540968095095,0.8352540968374754,-4.987923112321731,3.8961561411410006,1.6793527415820235,"[[1.61801172e-01 8.35665099e-01 4.11001734e-04 2.12272754e-03]
 [5.16578657e-01 4.80887613e-01 1.31219521e-03 1.22153406e-03]
 [1.06520808e-01 5.50154983e-01 5.56913663e-02 2.87632843e-01]
 [3.40086385e-01 3.16589406e-01 1.77804467e-01 1.65519742e-01]]"
1222,The outraged people took to the streets against the out-of-touch government. They were perpetuating corruption.,0.9563709255646071,0.9563709255646664,-5.77252682005988,5.236527013681122,1.6042445335650763,"[[2.18006178e-01 1.04728854e-01 4.57489682e-01 2.19775286e-01]
 [3.20958088e-01 1.77694443e-03 6.73536019e-01 3.72894817e-03]
 [2.57520515e-02 1.23711303e-02 6.49743809e-01 3.12133009e-01]
 [3.79132797e-02 2.09902145e-04 9.56580828e-01 5.29599046e-03]]"
1223,The bee inspected the alluring flower. It was ready for another journey.,0.5378726416114847,0.5378726416020321,-3.7816012347170256,2.1514905664871096,1.5660624566178167,"[[0.1965398  0.33057749 0.17631801 0.29656469]
 [0.29767267 0.22944463 0.26704541 0.20583729]
 [0.01000953 0.01683591 0.36284828 0.61030628]
 [0.0151601  0.01168533 0.54955798 0.42359659]]"
1224,The strong heart beat blood with assurance. It was a unwavering organ.,0.528629284452191,0.5286292843201119,-4.378096994981017,2.607786028965041,1.7535596956922561,"[[0.03477478 0.03236552 0.48316721 0.44969249]
 [0.04000015 0.02714015 0.55576944 0.37709026]
 [0.20439274 0.19023203 0.31354925 0.29182598]
 [0.23510543 0.15951933 0.36066415 0.24471108]]"
1225,The eager students created projects based on the contemporary books. They were providing new insights.,0.6285124748315543,0.6285124747757641,-4.817284099586961,3.4491437111208505,1.6135058603482135,"[[0.25421304 0.38024064 0.14646718 0.21907914]
 [0.0846169  0.54983678 0.04875281 0.31679352]
 [0.30527112 0.45661106 0.0954091  0.14270872]
 [0.10161201 0.66027018 0.0317577  0.20636011]]"
1226,The eager students absorbed the books. They were containing valuable information.,0.6750033332868883,0.6750033333069656,-3.2189151348705636,2.1993268521054925,1.8902812568391056,"[[0.06046976 0.54922037 0.03871138 0.35159849]
 [0.35045402 0.25923612 0.22435275 0.16595711]
 [0.00593683 0.05392159 0.09324431 0.84689727]
 [0.03440702 0.02545139 0.54039975 0.39974183]]"
1227,The storm disrupted the morning flight. It was making road conditions hazardous.,0.6973675508705792,0.6973675508768014,-4.32099892846801,3.069502380222171,1.6064938578450574,"[[0.13844867 0.20027709 0.27028514 0.3909891 ]
 [0.26716197 0.0715638  0.52156448 0.13970976]
 [0.03734147 0.05401742 0.37139234 0.53724877]
 [0.07205717 0.01930172 0.71666927 0.19197184]]"
1228,The treacherous storm affected the flight. It was carrying a VIP.,0.6909282290973326,0.690928229098033,-3.737528521527185,2.763712916392233,1.7174928626133064,"[[0.06507357 0.01890268 0.70983091 0.20619285]
 [0.01564751 0.06832873 0.17068511 0.74533865]
 [0.15383428 0.04468603 0.62107019 0.18040949]
 [0.03699081 0.1615295  0.14934181 0.65213787]]"
1229,The sudden storm obstructed the flight. It was carrying important documents.,0.3437813934588777,0.3437813934749743,-1.980097141191124,1.5343675521630968,1.5783894277251664,"[[1.29236983e-03 5.13804492e-03 1.99685309e-01 7.93884276e-01]
 [2.97348226e-04 6.13306653e-03 4.59435611e-02 9.47626024e-01]
 [7.83857772e-02 3.11636526e-01 1.22591902e-01 4.87385795e-01]
 [1.80349859e-02 3.71987317e-01 2.82059234e-02 5.81771774e-01]]"
1230,The inattentive sailors plummeted off the boats. They were taking on water.,0.4221485451761149,0.4221485451713457,-3.737036442672914,1.851632781262463,2.0611503265062447,"[[0.23705357 0.29613488 0.20754265 0.2592689 ]
 [0.26255735 0.2706311  0.22987145 0.2369401 ]
 [0.03124633 0.03903392 0.41334988 0.51636987]
 [0.03460802 0.03567223 0.45782078 0.47189897]]"
1231,The precision knife severed the fence smoothly. It was enclosing the prison yard.,0.5756048604850627,0.5756048604987245,-3.4549358761686078,2.302419442021135,1.6828492296174502,"[[0.74452895 0.07309518 0.16607156 0.01630431]
 [0.48222472 0.3353994  0.10756306 0.07481281]
 [0.30504721 0.02994844 0.6055533  0.05945105]
 [0.19757634 0.13741931 0.39221144 0.27279291]]"
1232,The heart pumped blood with great force. It was a skillful muscle.,0.910560778611897,0.9105607786160639,-6.003792431406679,5.545197755835347,1.6597184317152098,"[[9.99222885e-02 5.78143807e-02 5.33553041e-01 3.08710290e-01]
 [1.57505900e-01 2.30769150e-04 8.41031097e-01 1.23223340e-03]
 [5.57307642e-02 3.22454546e-02 5.77744565e-01 3.34279216e-01]
 [8.78475094e-02 1.28709433e-04 9.10689488e-01 1.33429312e-03]]"
1233,The bee stopped at the awe-inspiring flower. It was attracting insects.,0.38378612178656557,0.383786121806,-2.2065272012733677,1.726962341913087,1.6271350956643582,"[[7.62304041e-02 3.68379365e-01 9.52242275e-02 4.60166004e-01]
 [2.70427875e-02 4.17566981e-01 3.37808593e-02 5.21609372e-01]
 [2.20648106e-03 1.06627021e-02 1.69248151e-01 8.17882666e-01]
 [7.82750652e-04 1.20864325e-02 6.00408962e-02 9.27089921e-01]]"
1234,The bee rested on the symmetrical flower. It was after nectar.,0.6082821727985521,0.6082821727767922,-3.4481895082662097,2.4557756227771708,1.6478042064162872,"[[0.03260401 0.21144063 0.10099455 0.65496081]
 [0.18243373 0.06161091 0.56510874 0.19084662]
 [0.01860498 0.12065532 0.11499359 0.74574611]
 [0.10410299 0.03515731 0.64343948 0.21730022]]"
1235,The powerful storm affected the flight. It was flying to Hawaii.,0.5160833771623884,0.5160833773789247,-2.6655725446936787,1.9689228009428967,1.7834338997650268,"[[0.00412774 0.05751357 0.06283609 0.8755226 ]
 [0.03414139 0.02749991 0.51973061 0.41862808]
 [0.01363156 0.18993448 0.05333227 0.74310169]
 [0.11274953 0.09081651 0.44112247 0.35531148]]"
1236,The sniper killed the terrorist. He was a brutal guy.,0.9576543154949324,0.95765431570059,-5.747934442905624,5.284300416074483,1.5854594346460924,"[[3.27856016e-01 9.11620504e-02 4.54582839e-01 1.26399095e-01]
 [4.01652536e-01 1.73655305e-02 5.56904071e-01 2.40778627e-02]
 [7.05987665e-04 1.96303499e-04 7.81732867e-01 2.17364842e-01]
 [8.64897157e-04 3.73940074e-05 9.57691710e-01 4.14059991e-02]]"
1237,The storm frightened the flight. It was causing flash floods.,0.25532792103267954,0.25532792109411495,-2.3999592195789154,1.1772157947871449,1.773949985641514,"[[0.01361993 0.03511355 0.26585796 0.68540855]
 [0.01481797 0.03391551 0.28924343 0.66202308]
 [0.06721496 0.17328691 0.21226294 0.54723519]
 [0.07312734 0.16737453 0.23093407 0.52856406]]"
1238,The sailors dove off the strong boats. They were trying to survive.,0.4130492909432041,0.4130492909459763,-2.44946792141965,1.6521971637922566,1.5678399638188432,"[[1.77529459e-02 2.74904433e-02 3.74634677e-01 5.80121934e-01]
 [4.77734898e-04 4.47656544e-02 1.00814850e-02 9.44675126e-01]
 [1.66218736e-01 2.57389774e-01 2.26168886e-01 3.50222603e-01]
 [4.47297543e-03 4.19135535e-01 6.08624450e-03 5.70305245e-01]]"
1239,The diligent students researched the insightful books. They were reaching for their goals.,0.46918054657989483,0.4691805466429354,-2.326086141539354,1.783768761759712,1.709327258736823,"[[3.71463335e-02 4.13774339e-01 4.52325322e-02 5.03846796e-01]
 [8.67360802e-02 3.64184592e-01 1.05617222e-01 4.43462106e-01]
 [4.10121663e-04 4.56835989e-03 8.19687440e-02 9.13052774e-01]
 [9.57627367e-04 4.02085419e-03 1.91395675e-01 8.03625844e-01]]"
1240,The diligent students read over the comedy books. They were filled with knowledge.,0.49162868836111895,0.4916286886025658,-3.5003947505455466,2.4098008432110793,1.7163528148695995,"[[0.02157555 0.19082534 0.08000382 0.70759529]
 [0.14953651 0.06286438 0.55449307 0.23310604]
 [0.02252623 0.19923369 0.07905314 0.69918694]
 [0.15612555 0.06563438 0.54790403 0.23033604]]"
1241,The sniper executed the terrorist. He was a notorious guy.,0.9354441505650123,0.9354441506033256,-5.154017856086174,4.248603823231999,1.5887760499194679,"[[2.53284520e-01 1.90607751e-01 3.17314556e-01 2.38793172e-01]
 [4.16700527e-01 2.71917444e-02 5.22041942e-01 3.40657862e-02]
 [1.88201771e-03 1.41630117e-03 5.68717059e-01 4.27984622e-01]
 [3.09627201e-03 2.02046869e-04 9.35646197e-01 6.10554836e-02]]"
1242,The outraged people led a march against the government. They were seeking solidarity.,0.6076354869652653,0.6076354869643129,-4.093265004204395,2.5343078529262764,1.6303219218464093,"[[0.28287607 0.26211376 0.23617228 0.21883789]
 [0.08432145 0.46066837 0.0703997  0.38461048]
 [0.39569995 0.36665668 0.1233484  0.11429497]
 [0.1179527  0.64440394 0.03676845 0.20087491]]"
1243,The colorful birds noticed the seeds. They were tempting to try.,0.7051211378916813,0.7051211379148148,-4.073385409086123,2.8204845516793133,1.571210130618037,"[[0.02945118 0.35380311 0.04739383 0.56935189]
 [0.14973912 0.23351517 0.24096524 0.37578047]
 [0.06009019 0.72187595 0.01675481 0.20127905]
 [0.30551758 0.47644856 0.08518678 0.13284708]]"
1244,The precision knife severed the fence effortlessly. It was a surprisingly effective.,0.46878916253167624,0.4687891625310173,-3.6619067435317474,1.8751566501326709,1.7134469647463078,"[[0.51100742 0.3915375  0.0551776  0.04227747]
 [0.39148406 0.51106086 0.0422717  0.05518337]
 [0.24724141 0.18943812 0.31894362 0.24437686]
 [0.18941226 0.24726726 0.2443435  0.31897697]]"
1245,The knife scratched the fence with efficiency. It was a durable blade.,0.6652958792858006,0.6652958793246823,-3.498232022552105,2.6611835172995524,1.5735516078460416,"[[0.22085903 0.06432909 0.55357374 0.16123813]
 [0.27106675 0.01412137 0.67941725 0.03539462]
 [0.65741226 0.19148293 0.11702052 0.03408429]
 [0.8068613  0.04203389 0.1436227  0.0074821 ]]"
1246,The storm forced the international flight. It was bringing high winds.,0.5033676391611293,0.5033676390991833,-3.8655638920867936,2.2605348771952944,1.9551394484261835,"[[0.51348915 0.34081022 0.0875755  0.05812513]
 [0.29980076 0.55449861 0.05113097 0.09456965]
 [0.17380725 0.1153584  0.4272574  0.28357695]
 [0.1014774  0.18768825 0.24945433 0.46138002]]"
1247,The people held a hunger strike against the government. They were denying education.,0.5442943419091935,0.5442943419153706,-3.805699602272668,2.507516372235417,1.5721331383030104,"[[0.01418569 0.27043858 0.03565436 0.67972138]
 [0.05750535 0.22711892 0.14453417 0.57084157]
 [0.02961168 0.5645227  0.02022836 0.38563726]
 [0.12003862 0.47409576 0.08200089 0.32386472]]"
