,Unnamed: 0,Sentence,CF,SF,CbD,DI,Violation,Distribution,Entropy
1966,1966,The people rebelled against the government. They were censoring the media.,0.6503623873371276,0.6503623873368152,-5.167898983397592,3.872595545649223,1.5825435327660085,"[[0.22000685 0.07063405 0.53789066 0.17146844]
 [0.17719066 0.11345025 0.43123675 0.27812234]
 [0.08130021 0.02623491 0.6765973  0.21586758]
 [0.06514209 0.04239304 0.54328532 0.34917956]]",(0.31143066808+0j)
1967,1967,The pecking birds fought for the seeds. They were an exciting treat.,0.8676496198530677,0.8676496198327666,-5.309458942077887,4.78142681610097,1.5796417310684563,"[[0.02310176 0.8708759  0.00322628 0.10279607]
 [0.49112517 0.40285249 0.05975561 0.04626673]
 [0.0236032  0.85498467 0.00272484 0.11868729]
 [0.4855164  0.39307147 0.06536438 0.05604775]]",(0.033551409082+0j)
1968,1968,The brave students explored the comedy books. They were building their character.,0.4876689999357476,0.4876689999392668,-2.811362405686494,1.950675999742967,1.5815509414099156,"[[3.03899443e-01 2.88796386e-01 2.08099855e-01 1.99204316e-01]
 [5.76867357e-01 1.58284722e-02 3.96210478e-01 1.10936930e-02]
 [5.11846475e-01 4.87821823e-01 1.52823081e-04 1.78878790e-04]
 [9.72760142e-01 2.69081558e-02 3.17692455e-04 1.40094166e-05]]",(0.94641250326+0j)
1969,1969,The people held a sit-in against the government. They were supporting ethnic cleansing.,0.5594091770763269,0.5594091770653705,-3.296219640964189,2.2376367083094912,1.5818006128602131,"[[0.30031389 0.22055293 0.27673316 0.20240002]
 [0.05385859 0.46700822 0.05060954 0.42852365]
 [0.01008093 0.00755694 0.56696612 0.41539601]
 [0.00169381 0.01594406 0.10277432 0.87958781]]",(0.998466303833+0j)
1970,1970,The sturdy knife sliced through the parking fence surrounding the garden. It was a separating the garden from the street.,0.6253915549350773,0.6253915549444541,-3.720297655325919,2.5015662198764255,1.582096587188178,"[[0.24883391 0.65269958 0.02730803 0.07115848]
 [0.68393166 0.21760184 0.07480183 0.02366468]
 [0.15017336 0.3940278  0.12596858 0.32983026]
 [0.41298068 0.13122048 0.3457528  0.11004603]]",(0.129885347116+0j)
1971,1971,The imaginative students learned from the enriching books. They were entertaining.,0.9925671372474596,0.9925671372475354,-5.316363858766877,4.583806578890407,1.5846664527439702,"[[4.96506912e-04 7.62608419e-04 5.41591791e-01 4.57149093e-01]
 [1.19817040e-03 6.09449325e-05 9.92628082e-01 6.11280249e-03]
 [2.09393814e-01 1.79309976e-01 3.32694484e-01 2.78601725e-01]
 [3.85923825e-01 2.77996590e-03 6.07902428e-01 3.39378152e-03]]",(9.8563284e-05-0j)
1972,1972,The careless sailors plunged off the poorly-stocked boats. They were not built well.,0.3923385374319426,0.3923385377993355,-3.696023277253257,1.83598856420828,1.5824887434482575,"[[0.39598421 0.40083971 0.10060222 0.10257386]
 [0.32335426 0.47346966 0.08113112 0.12204496]
 [0.28101624 0.28222879 0.21557019 0.22118478]
 [0.22799575 0.33524929 0.17648963 0.26026534]]",(0.046753937435-0j)
1973,1973,The relentless storm suspended the flight. It was carrying essential supplies.,0.7625443282503708,0.7625443281978099,-4.681445571870232,4.832340234278938,1.8957771746243508,"[[3.77230387e-01 5.31365168e-04 4.46072095e-01 1.76166152e-01]
 [2.33969305e-01 1.43792447e-01 6.04518284e-01 1.77199642e-02]
 [8.26228459e-03 6.76809761e-02 8.15040198e-01 1.09016541e-01]
 [1.17059811e-02 6.42372796e-02 8.26781608e-01 9.72751315e-02]]",(0.255038421637+0j)
1974,1974,The enthusiastic students read over the insightful books. They were convincing.,0.6364836231628048,0.6364836230098118,-3.572319908269283,2.5459344927955976,1.6114893780971813,"[[0.1031537  0.13523196 0.18563759 0.57597675]
 [0.22232558 0.01606008 0.65254371 0.10907063]
 [0.24427681 0.55715517 0.04451448 0.15405355]
 [0.70852198 0.09291    0.16634731 0.03222072]]",(0.799393610575+0j)
1975,1975,The chirpy birds fought for the fertile seeds. They were fearless.,0.5170668032471321,0.5170668031873571,-3.7618391753388014,2.436421318706163,1.5851891510591003,"[[0.02665887 0.22870187 0.08468615 0.65995311]
 [0.18155234 0.0738084  0.53889801 0.20574124]
 [0.06023357 0.5081724  0.05111146 0.38048257]
 [0.40508375 0.16332221 0.31536661 0.11622743]]",(0.155199834696+0j)
1976,1976,The powerful knife scraped the fence blocking the path. It was old and decrepit.,0.4957757382713327,0.4957757379872868,-2.8120964066629828,1.6755374033958252,1.5902826073525569,"[[0.3950298  0.09794775 0.469688   0.03733445]
 [0.28080395 0.21217359 0.3579797  0.14904275]
 [0.7789629  0.132899   0.08575489 0.00238321]
 [0.5992512  0.3126107  0.03953245 0.04860565]]",(0.020079756976+0j)
1977,1977,The birds tried the tough seeds. They were a filling food.,0.5551851315816339,0.5551851314901055,-3.693182519196688,2.515439281310702,1.604450293434021,"[[0.27655728 0.08637032 0.5107512  0.1263212 ]
 [0.35272443 0.01020317 0.5653883  0.0716841 ]
 [0.60801512 0.10561868 0.17929336 0.10707284]
 [0.65312845 0.06050535 0.26498429 0.02138192]]",(0.020955972039+0j)
1978,1978,The eager bee collected pollen from the awe-inspiring flower. It was finding pollen.,0.9420464699900116,0.9420464699957014,-5.805258884763018,5.292429081737337,1.5796054934558046,"[[0.01867762 0.00457707 0.76141271 0.2153326 ]
 [0.02214341 0.00111128 0.94315775 0.03358756]
 [0.30978302 0.08924651 0.47030731 0.13066316]
 [0.38572529 0.01330424 0.57957587 0.0213946 ]]",(0.013199759973-0j)
1979,1979,The storm obstructed the commercial flight. It was putting travelers in danger.,0.8575277319705479,0.857527731985174,-4.955982658930606,3.986927721095382,1.5806736611067902,"[[0.45136328 0.06243066 0.42315053 0.06305553]
 [0.33674663 0.17704731 0.31625151 0.16995455]
 [0.01526137 0.00172471 0.85925244 0.12376148]
 [0.01160323 0.00538285 0.64139491 0.34161901]]",(0.994998817715-0j)
1980,1980,The storm devastated the morning flight. It was full of passengers.,0.7947331646461427,0.7947331647998391,-4.6182304021627,4.172590753764713,1.5953817728489794,"[[0.17190273 0.04765918 0.75340005 0.02703804]
 [0.06765281 0.1519091  0.40032362 0.38011447]
 [0.11556609 0.01500352 0.80973668 0.0596937 ]
 [0.09884704 0.03172258 0.3691294  0.50030099]]",(0.283364253684-0j)
1981,1981,The storm shattered the flight. It was full of passengers.,0.8856155491205466,0.8856155493293864,-4.5130353598901305,3.9597514364141464,1.5821468616648184,"[[0.56650456 0.01975317 0.36888791 0.04485436]
 [0.38011821 0.20613952 0.31046183 0.10328044]
 [0.0466685  0.00310842 0.88872397 0.06149911]
 [0.01839579 0.03138113 0.67218425 0.27803883]]",(0.429121598332-0j)
1982,1982,The tireless bee hovered over the generous flower. It was searching for pollen.,0.8064251390776775,0.8064251390783288,-4.744566680733803,3.7215137508236658,1.5699679903832588,"[[0.28058031 0.04593311 0.57363612 0.09985046]
 [0.13782201 0.18869141 0.31264471 0.36084188]
 [0.04377008 0.00402122 0.81044636 0.14176235]
 [0.02567931 0.02211198 0.4247874  0.5274213 ]]",(0.985252929985+0j)
1983,1983,The diligent students created projects based on the humorous books. They were making a difference.,0.6413691765187944,0.6413691765178803,-2.7051571141187707,2.565476706071521,1.699014382846128,"[[0.18682506 0.72631594 0.08494676 0.00191224]
 [0.69381985 0.21932115 0.05438284 0.03247616]
 [0.04051368 0.4415994  0.23125814 0.28662878]
 [0.25528611 0.22682697 0.49291658 0.02497034]]",(0.523391129548+0j)
1984,1984,The storm hindered the morning flight. It was putting lives in peril.,0.6431553860111425,0.6431553862468244,-3.807363704481295,2.5726215452500725,1.6146339514384287,"[[0.37371399 0.19657017 0.31703335 0.11268249]
 [0.19358494 0.37669922 0.12815654 0.3015593 ]
 [0.02847771 0.01911424 0.66226963 0.29013842]
 [0.02605959 0.02153236 0.29568188 0.65672617]]",(0.991645705387-0j)
1985,1985,The productive bee examined the alluring flower. It was rich in nectar.,0.7149138418227441,0.7149138418233765,-4.1301956627453595,2.9132536494898966,1.6473020231436497,"[[0.06747865 0.02782215 0.74273599 0.16196321]
 [0.09356764 0.00173316 0.43900033 0.46569887]
 [0.37569842 0.14346998 0.43451623 0.04631537]
 [0.32699376 0.19217464 0.20557421 0.27525739]]",(0.666475713872-0j)
1986,1986,The heart pumped blood with unwavering attention. It was a self-assured muscle.,0.9117314298918991,0.9117314298949452,-5.295251527281825,4.774606736382512,1.581674835928362,"[[0.02156099 0.00427025 0.81048473 0.16368404]
 [0.02417556 0.00165567 0.9133871  0.06078166]
 [0.45794494 0.09218052 0.37410077 0.07577377]
 [0.51564334 0.03448212 0.42191932 0.02795522]]",(0.01758875829-0j)
1987,1987,The innovative people rebelled against the government. They were making an impact.,0.4762745301367644,0.4762745301066218,-3.3261051322342112,2.0216128548498347,1.5853797338012083,"[[0.70248244 0.11886626 0.15512608 0.02352522]
 [0.28858097 0.53276773 0.06362434 0.11502696]
 [0.50121888 0.08509871 0.35638964 0.05729277]
 [0.20268269 0.3836349  0.14952262 0.26415979]]",(0.004952727966-0j)
1988,1988,The sniper took down the terrorist. He was a brutal arms dealer.,0.5471107915337037,0.5471107915307831,-4.972167749172611,3.171042575087617,1.5824113509769084,"[[0.31913396 0.11583241 0.41543682 0.1495968 ]
 [0.42727668 0.0076897  0.55480049 0.01023314]
 [0.35920777 0.12971317 0.37536302 0.13571605]
 [0.48012196 0.00879897 0.50195521 0.00912386]]",(0.03733468777+0j)
1989,1989,The winning sniper killed the terrorist. He was a notorious warlord.,0.937434266038361,0.937434266038876,-5.524682954695007,5.0158899532897845,1.581969426278136,"[[4.04216480e-01 9.26983341e-02 4.09236556e-01 9.38486300e-02]
 [4.71616529e-01 2.52982845e-02 4.77472366e-01 2.56128204e-02]
 [9.48039395e-03 2.17423505e-03 8.03972642e-01 1.84372729e-01]
 [1.10613309e-02 5.93298094e-04 9.38027564e-01 5.03178069e-02]]",(0.026018940979-0j)
1990,1990,The robust heart circulated blood with resilience. It was a well-oiled organ.,0.8752523357956046,0.8752523357967458,-4.588572583071731,3.9523325884581126,1.581821995663789,"[[0.06804164 0.01808101 0.72128494 0.1925924 ]
 [0.08276187 0.00336079 0.87861313 0.03526422]
 [0.53403586 0.14245992 0.25529073 0.0682135 ]
 [0.65033013 0.02616565 0.31104486 0.01245936]]",(3.160224e-06+0j)
1991,1991,The knife cut through the fence smoothly. It was rusted and weak.,0.1736853986979138,0.1736853992536153,-0.6320607791686321,0.759094461637517,1.565468774751853,"[[0.13732549 0.04475432 0.18381976 0.63410044]
 [0.09697188 0.08510792 0.03439974 0.78352045]
 [0.01608822 0.22781188 0.30505703 0.45104288]
 [0.1270007  0.1168994  0.00437093 0.75172898]]",(0.965683512123+0j)
1992,1992,The careless sailors escaped from the boats. They were not properly operated.,0.4200958369640684,0.4200958369641808,-2.4984531582353764,1.7814068976232071,1.555173116119723,"[[1.84662417e-01 2.67357300e-01 1.69175425e-01 3.78804858e-01]
 [1.20625911e-02 4.39957125e-01 1.98612883e-02 5.28118995e-01]
 [6.24779894e-03 4.20193051e-04 3.47590043e-01 6.45741965e-01]
 [2.39664417e-03 4.27134782e-03 2.95272353e-02 9.63804773e-01]]",(0.815797398958+0j)
1993,1993,The heart pumped life-enhancing blood with a clear intention. It was a untiring muscle.,0.6610012633126008,0.6610012633073965,-3.609558375104921,2.644005053253757,1.5821693407444335,"[[0.19839446 0.39815514 0.13364649 0.26980391]
 [0.49211553 0.10443407 0.33171421 0.07173619]
 [0.32960854 0.66343367 0.00243241 0.00452538]
 [0.81808956 0.17495265 0.00574018 0.0012176 ]]",(0.996004515674+0j)
1994,1994,The dedicated students researched the books. They were visually stunning.,0.2307543589721206,0.2340613845717101,-0.7990094340602807,0.9230174358925424,1.915801411670943,"[[0.37439589 0.24399317 0.10682701 0.27478394]
 [0.15314799 0.46524106 0.2344867  0.14712425]
 [0.44119278 0.01233514 0.04003011 0.50644197]
 [0.30331214 0.15021578 0.08432255 0.46214953]]",(0.984381296382-0j)
1995,1995,The birds found the seeds. They were raising their young.,0.6176784686553679,0.6176784686555054,-3.384638151767865,2.4707138746220223,1.6101085131412831,"[[0.60168088 0.27998479 0.09778273 0.02055161]
 [0.87545799 0.00620768 0.11105909 0.00727524]
 [0.24325165 0.12558697 0.45621196 0.17494943]
 [0.36774231 0.0010963  0.61877477 0.01238662]]",(0.979730354091+0j)
1996,1996,The resilient people staged a rally against the government. They were showing their strength.,0.8182032546324938,0.8182032546283134,-5.6775633863590835,4.842482190813761,1.5844352445810483,"[[3.21906232e-02 1.58752610e-02 5.69448215e-01 3.82485901e-01]
 [4.78786881e-02 1.87196163e-04 8.18390451e-01 1.33543665e-01]
 [1.11067755e-01 9.81537902e-02 4.90571083e-01 3.00207372e-01]
 [1.57505163e-01 5.17163822e-02 7.08763976e-01 8.20144789e-02]]",(0.001319675046+0j)
1997,1997,The storm postponed the commercial flight. It was making road conditions hazardous.,0.4938874639873788,0.4938874638454805,-3.3684278033606527,2.037711909915338,1.6562738969625252,"[[0.18628598 0.42118894 0.18719625 0.20532883]
 [0.40582589 0.20164903 0.18610851 0.20641657]
 [0.04471508 0.05333186 0.32876715 0.57318591]
 [0.09304738 0.00499956 0.49888703 0.40306603]]",(0.003612092755+0j)
1998,1998,The enthusiastic heart drove blood rapidly. It was a single-minded muscle.,0.6475592546275898,0.6475592546411997,-3.2503036028307632,2.5902370185744488,1.581968820357886,"[[0.24545287 0.05669148 0.56691643 0.13093922]
 [0.28694753 0.01519681 0.66275607 0.03509958]
 [0.73431089 0.16960171 0.07805841 0.01802899]
 [0.85844903 0.04546357 0.09125458 0.00483283]]",(0.257386394556-0j)
1999,1999,The brave bee sought pollen from the towering flower. It was producing honey.,0.5364221734577552,0.5364221734710298,-3.0748275306886717,2.145688693885643,1.5813701980047905,"[[4.57124317e-01 5.38279993e-01 1.85781977e-03 2.73787010e-03]
 [9.11839105e-01 8.35652055e-02 3.94232250e-03 6.53367367e-04]
 [2.80748065e-01 3.36555063e-01 1.78234072e-01 2.04462800e-01]
 [5.65336993e-01 5.19661346e-02 3.50444434e-01 3.22524383e-02]]",(0.414621570385+0j)
2000,2000,The diligent students scrutinized the imaginative books. They were well-written.,0.8098575947258994,0.8098575948747981,-4.000743841704303,3.2394303797280273,1.5828772215977,"[[1.89100688e-01 8.10061626e-01 2.04030904e-04 6.33655211e-04]
 [8.07114949e-01 1.92047365e-01 7.17347694e-04 1.20338420e-04]
 [1.12527592e-01 4.83974161e-01 7.67771272e-02 3.26721120e-01]
 [4.81621506e-01 1.14880246e-01 3.26210790e-01 7.72874570e-02]]",(0.899734570842-0j)
2001,2001,The sailors dived off the boats. They were not properly operated.,0.4383321822331226,0.4383321822736724,-2.615045943268,1.8425732739085496,1.567599414039434,"[[0.18632911 0.28375742 0.17381255 0.35610092]
 [0.01907332 0.45101321 0.01268103 0.51723245]
 [0.00595324 0.00348996 0.35418842 0.63636838]
 [0.00325766 0.00618554 0.02849668 0.96206011]]",(0.015448570451+0j)
2002,2002,The police interrogated the criminals for hours. They were highly unpredictable and dangerous.,0.9446113131295082,0.9446113131296088,-5.2434284330448815,4.377928344719539,1.5874308162003796,"[[5.48721748e-02 5.32684615e-05 9.44664582e-01 4.09975100e-04]
 [3.48837011e-02 2.00417422e-02 5.57797540e-01 3.87277017e-01]
 [4.42584539e-01 2.25929427e-04 5.56952218e-01 2.37314134e-04]
 [2.61503193e-01 1.81307275e-01 3.31178048e-01 2.26011484e-01]]",(0.638711491749+0j)
2003,2003,The sailors bailed out of the dilapidated boats. They were navigating through rough waves.,0.4742233247642092,0.474223324764804,-3.4796260249864988,1.8968932990599976,1.5675519220505192,"[[0.20647776 0.53722386 0.06300054 0.19329784]
 [0.43585573 0.30784589 0.15945321 0.09684516]
 [0.07831256 0.23011825 0.19116573 0.50040346]
 [0.17067282 0.13775799 0.42463612 0.26693307]]",(0.901860746945+0j)
2004,2004,The curious bee hovered near the sweet flower. It was brimming with nectar.,0.7778498376704867,0.7778498377051574,-5.067265443055402,4.27751311214838,1.5793824346415364,"[[0.09023761 0.01102198 0.78887182 0.10986859]
 [0.08835767 0.01290192 0.78960738 0.10913303]
 [0.51554881 0.07088779 0.36356061 0.05000278]
 [0.51633699 0.07009962 0.36162806 0.05193533]]",(0.000572545701+0j)
2005,2005,The sniper assassinated the dangerous terrorist. He was a violent drug lord.,0.931652328623894,0.931652328629831,-5.722392335868705,5.23136780643045,1.581969628533774,"[[1.33634785e-02 3.02747740e-03 8.01940522e-01 1.81668522e-01]
 [1.55394120e-02 8.51543885e-04 9.32503873e-01 5.11051716e-02]
 [3.58011865e-01 8.11025123e-02 4.57292135e-01 1.03593487e-01]
 [4.16299348e-01 2.28150300e-02 5.31743937e-01 2.91416854e-02]]",(0.005818680871-0j)
2006,2006,The unskilled sailors plunged off the reckless boats. They were fearless.,0.8599312014769612,0.8599312014793932,-4.233574698449502,3.439724805917568,1.582022288932884,"[[0.09372982 0.8640657  0.00413449 0.03806999]
 [0.67075809 0.28703742 0.0295607  0.01264379]
 [0.0613109  0.56563905 0.03655341 0.33649663]
 [0.43899411 0.18795585 0.26132468 0.11172537]]",(0.881578339285+0j)
2007,2007,The exhausted sailors left the boats. They were lacking necessary supplies.,0.830145875165177,0.8301458751656501,-4.272646682447192,3.320583500662602,1.5801069795070777,"[[0.15902779 0.35040262 0.1564726  0.33409699]
 [0.42622028 0.08321014 0.4186942  0.07187539]
 [0.00419261 0.01057599 0.31130778 0.67392362]
 [0.01130522 0.00346338 0.83360925 0.15162215]]",(0.317624217908-0j)
2008,2008,The sudden storm alarm the flight. It was headed for Europe.,0.5408087621983662,0.5408087622018056,-3.1195744516633925,2.1632350488072225,1.582051227594017,"[[2.71331867e-01 2.87318257e-01 2.14510386e-01 2.26839491e-01]
 [9.94595302e-03 5.48704170e-01 7.89540815e-03 4.33454468e-01]
 [1.42595590e-02 1.51455209e-02 4.71582694e-01 4.99012226e-01]
 [5.17009162e-04 2.88880707e-02 1.73243520e-02 9.53270568e-01]]",(0.084467385246-0j)
2009,2009,The hardworking students perused the comedy books. They were mastering new material.,0.8380010930978443,0.8380010930984707,-5.327091450431895,4.37408532514975,1.5857696222203752,"[[0.25715773 0.62145882 0.03759082 0.08379263]
 [0.03673621 0.84188034 0.00387925 0.11750419]
 [0.1586461  0.39162269 0.13610245 0.31362876]
 [0.02223571 0.52803308 0.01837976 0.43135145]]",(0.368104856675-0j)
2010,2010,The proactive people stood together against the government. They were fighting for equality.,0.5681139647383455,0.5681139647422144,-3.291962382655967,2.27245585900736,1.6406280592422091,"[[0.13831992 0.58412402 0.13899606 0.13856   ]
 [0.55453309 0.16791085 0.26747272 0.01008334]
 [0.05426139 0.19963046 0.22305459 0.52305356]
 [0.16073475 0.09315709 0.66127106 0.0848371 ]]",(0.358828622273+0j)
2011,2011,The birds chose the chewy seeds. They were fueling their bodies.,0.5683331448102781,0.5683331448115729,-3.946680178728141,2.721391554253346,1.6016577950349096,"[[0.60322546 0.12640473 0.23841948 0.03195032]
 [0.68603355 0.04359665 0.23963806 0.03073174]
 [0.30517021 0.05216826 0.53647473 0.1061868 ]
 [0.32947624 0.02786223 0.59619537 0.04646616]]",(0.858964363935-0j)
2012,2012,The sniper killed the dangerous terrorist. He was a resourceful shooter.,0.5634639801107593,0.5634639801107593,-2.8685799100778135,2.253855920443037,1.5805231612764707,"[[0.31309386 0.09400767 0.45291001 0.13998847]
 [0.39478448 0.01231704 0.57578102 0.01711746]
 [0.72161679 0.22044323 0.04438707 0.01355291]
 [0.91445672 0.0276033  0.05610878 0.0018312 ]]",(0.200947796453-0j)
2013,2013,The fierce storm hindered the international flight. It was putting lives in peril.,0.5452686396861441,0.5452686396806221,-3.556166924942664,2.1810745587690894,1.6073400277062495,"[[0.5854652  0.28113375 0.10047259 0.03292846]
 [0.28521369 0.58138526 0.03611662 0.09728443]
 [0.33937709 0.1866877  0.3465607  0.12737451]
 [0.15204261 0.37402218 0.1692877  0.30464751]]",(0.997709710297-0j)
2014,2014,The sniper executed the terrorist. He was a winning shooter.,0.5725598429465146,0.5725598429466932,-3.5904868363979108,2.3994756098236665,1.5839039890627375,"[[0.30476898 0.08982427 0.4715395  0.13386725]
 [0.38224255 0.01235069 0.58491054 0.02049621]
 [0.57993947 0.16905994 0.196369   0.05463158]
 [0.72508919 0.02391023 0.2420639  0.00893668]]",(0.020372739177-0j)
2015,2015,The creative students discussed the intricate books. They were laughing out loud.,0.9643811508198455,0.9643811508291632,-4.862846905561849,3.8575246033166537,1.58204667695937,"[[2.59042390e-01 2.67350748e-01 2.33212542e-01 2.40394320e-01]
 [5.17538795e-01 8.85434352e-03 4.65678823e-01 7.92803897e-03]
 [9.25115895e-03 9.58530773e-03 4.83003773e-01 4.98159761e-01]
 [1.85148492e-02 3.21617500e-04 9.64702768e-01 1.64607650e-02]]",(0.124548819619+0j)
2016,2016,The quick-witted birds feasted on the falling seeds. They were a tasty snack.,0.8863618062958079,0.8863618062997415,-5.102601345709686,4.547384507337839,1.578807050329918,"[[0.47870316 0.09893395 0.34941827 0.07294462]
 [0.53200975 0.04562735 0.39630957 0.02605333]
 [0.03053181 0.0114257  0.79758961 0.16045287]
 [0.03165793 0.01029958 0.89666139 0.0613811 ]]",(0.56224667629-0j)
2017,2017,The birds sampled the rich seeds. They were seeking energy.,0.3253361656421414,0.325336165643162,-2.530105869365941,1.5113887935009052,1.6113166670528043,"[[0.12371115 0.19288262 0.33047739 0.35292885]
 [0.03276597 0.28382779 0.04357536 0.63983087]
 [0.05251103 0.32377855 0.4016775  0.22203291]
 [0.03428974 0.34199984 0.04205159 0.58165882]]",(0.537809520098-0j)
2018,2018,The ambitious students discussed the intricate books. They were providing new insights.,0.9614508702131204,0.961450870214469,-4.96781695026259,3.967981834286378,1.575886992716112,"[[2.70001873e-01 2.29234319e-01 2.59778908e-01 2.40984900e-01]
 [4.86389222e-01 1.28469705e-02 4.87350650e-01 1.34131576e-02]
 [7.71022613e-03 4.57877562e-03 5.22070554e-01 4.65640444e-01]
 [1.18900778e-02 3.98923906e-04 9.61849794e-01 2.58612041e-02]]",(0.917896752608-0j)
2019,2019,The sailors slid off the understaffed boats. They were tipping over.,0.7643519330003807,0.7643519330669322,-3.9788011005877273,3.0574077324259954,1.581747196074578,"[[0.12112543 0.77788615 0.01353421 0.08745421]
 [0.67567304 0.22333853 0.07581636 0.02517206]
 [0.03982811 0.25527602 0.09483153 0.61006434]
 [0.22186946 0.07323466 0.52961994 0.17527593]]",(0.521964473259-0j)
2020,2020,The resilient people took action against the unresponsive government. They were denying education.,0.5654086250007861,0.5654086251925592,-3.761276236087939,2.276122589215835,1.5779931256192024,"[[0.34512171 0.03017172 0.59558035 0.02912622]
 [0.13570134 0.23959209 0.26131919 0.36338738]
 [0.36919394 0.02420456 0.57150811 0.03509338]
 [0.16273309 0.23066541 0.23428744 0.37231406]]",(0.145630167941-0j)
2021,2021,The passionate people demonstrated against the government. They were making their voices heard.,0.1195659302811816,0.1195659300974957,-1.3778389484679572,0.5203560402769108,1.6041137490548274,"[[0.72822167 0.17046348 0.09184678 0.00946807]
 [0.8053631  0.09332205 0.08279897 0.01851588]
 [0.63401728 0.13457886 0.18605116 0.0453527 ]
 [0.67290901 0.09568713 0.21525306 0.0161508 ]]",(0.946232575262+0j)
2022,2022,The storm pounded the scheduled flight. It was putting travelers in danger.,0.5661517406733338,0.5661517406868779,-4.51770046327878,2.9725910307374823,1.5515537187084067,"[[0.47729872 0.03461278 0.39382957 0.09425893]
 [0.35439017 0.15752133 0.33451735 0.15357115]
 [0.26574434 0.03923221 0.60538395 0.0896395 ]
 [0.24859711 0.05637944 0.44031041 0.25471304]]",(0.1886473266-0j)
2023,2023,The people gathered against the unrepresentative government. They were sending a message.,0.9224491686650238,0.9224491686653968,-5.570644018704318,5.463151366911468,1.5601443397807977,"[[0.02932763 0.01351133 0.9359605  0.02120053]
 [0.00374962 0.03908935 0.69657458 0.26058645]
 [0.22981471 0.02717082 0.73547342 0.00754105]
 [0.22789171 0.02909383 0.4724325  0.27058197]]",(0.932132246629-0j)
2024,2024,The people staged a boycott against the government. They were suppressing dissent.,0.8944470594814715,0.8944470594791588,-6.1344490032519525,5.739578754100148,1.5912072663822898,"[[1.15992739e-01 1.13436622e-03 8.81224992e-01 1.64790266e-03]
 [8.24088245e-02 3.47182806e-02 5.75165910e-01 3.07706985e-01]
 [1.02752509e-01 1.81629338e-05 8.94465222e-01 2.76410594e-03]
 [6.23695420e-02 4.04011297e-02 5.95205192e-01 3.02024136e-01]]",(0.732360275201-0j)
2025,2025,The sturdy knife sliced through the fence easily. It was weak and ineffective.,0.4178445415292833,0.4614184651327846,-4.4430555492412545,3.1451537734704007,1.87546578724888,"[[0.35509596 0.02608991 0.43765825 0.18115588]
 [0.20895243 0.17223344 0.59007799 0.02873614]
 [0.40270383 0.02160648 0.39005038 0.18563931]
 [0.34334718 0.08096313 0.45568324 0.12000645]]",(0.951548205793+0j)
2026,2026,The colorful birds searched for the tall seeds. They were a new experience.,0.9430665786380168,0.9430665786380464,-5.703690499433089,5.239186077194126,1.5819688121053623,"[[4.93688041e-03 1.13269438e-03 8.08442398e-01 1.85488027e-01]
 [5.76084527e-03 3.08729522e-04 9.43375308e-01 5.05551170e-02]
 [3.63296347e-01 8.33529911e-02 4.50082932e-01 1.03267730e-01]
 [4.23930455e-01 2.27188830e-02 5.25205698e-01 2.81449635e-02]]",(0.025495716831+0j)
2027,2027,The unskilled sailors slid off the unsteady boats. They were ignoring safety precautions.,0.2634881425703312,0.2634881425951041,-1.7478683775371344,0.9168640111235652,1.5785882009699663,"[[0.8140122  0.13854805 0.03965365 0.00778609]
 [0.68819763 0.26436262 0.03514662 0.01229312]
 [0.63900315 0.11177524 0.21466271 0.03455891]
 [0.54273797 0.20804042 0.18060629 0.06861532]]",(0.095325852113-0j)
2028,2028,The storm cancelled the scheduled flight. It was producing tornadoes.,0.3906227816254134,0.3906227815995596,-3.122139928237382,1.963768625647982,1.68047496677634,"[[0.02942734 0.43156173 0.25572865 0.28328228]
 [0.29377063 0.16721843 0.48232751 0.05668342]
 [0.14997418 0.23550118 0.13518181 0.47934283]
 [0.35345625 0.03201911 0.42264189 0.19188274]]",(0.947208157703-0j)
2029,2029,The energetic birds worked on the seeds. They were flavorful.,0.6258194472269742,0.6258194472386681,-3.4321376020771046,2.503277788974549,1.6112943482810325,"[[0.12877882 0.25963796 0.05580304 0.55578018]
 [0.23564191 0.15277487 0.30577823 0.30580499]
 [0.16183064 0.64857067 0.02275123 0.16684746]
 [0.49503186 0.31536945 0.04638827 0.14321042]]",(0.029379664441+0j)
2030,2030,The snacking birds swooped down and ate the seeds. They were smoky.,0.1542016491304609,0.1542016491921454,-1.429311148487887,0.901486854228312,1.585857756692338,"[[0.08041602 0.27758691 0.367093   0.27490406]
 [0.0739859  0.28401704 0.43821869 0.20377838]
 [0.04713347 0.53624117 0.40037555 0.01624981]
 [0.18683195 0.39654269 0.32537263 0.09125272]]",(0.041485146039+0j)
2031,2031,The sniper neutralized the terrorist. He was a notorious extremist.,0.9376369020104434,0.9376369020110266,-5.494404175643261,4.978964527694911,1.581967165706334,"[[4.08035100e-01 9.53846252e-02 4.02488855e-01 9.40914197e-02]
 [4.78609867e-01 2.48098578e-02 4.72108921e-01 2.44713543e-02]
 [1.06034911e-02 2.47839473e-03 7.99920464e-01 1.86997650e-01]
 [1.24370292e-02 6.44856654e-04 9.38281759e-01 4.86363555e-02]]",(0.033275606378+0j)
