,Unnamed: 0,Sentence,CF,SF,CbD,DI,Violation,Distribution,Entropy
1299,1299,The students learned from the stimulating books. They were struggling to stay awake.,0.2914556988244148,0.2914556988221275,-3.2773034098732476,1.646020812299008,1.5917519270376694,"[[0.56464491 0.26897172 0.12105306 0.04533031]
 [0.45237362 0.38124301 0.08978732 0.07659605]
 [0.28747473 0.1346367  0.39822324 0.17966533]
 [0.23841312 0.18369831 0.30374782 0.27414075]]",(0.001543057+0j)
1300,1300,The curious bee flew to the fruitful flower. It was supplying nectar.,0.3598642496315324,0.3598642496300145,-2.8125020519303416,1.9429281148433208,1.5813253704488757,"[[0.36054182 0.14168772 0.35543368 0.14233679]
 [0.43337623 0.0688533  0.42871755 0.06905291]
 [0.70754705 0.28041451 0.00842844 0.00361   ]
 [0.85183093 0.13613063 0.01026285 0.00177559]]",(0.999460863615+0j)
1301,1301,The storm caused trouble for the international flight. It was putting travelers in danger.,0.678680397197627,0.6786803972186574,-4.065811151340186,2.714721588874629,1.5817262803785426,"[[0.3134529  0.35310224 0.15681677 0.17662809]
 [0.51242647 0.15412867 0.25683534 0.07660952]
 [0.04269515 0.04788626 0.42757452 0.48184407]
 [0.0695221  0.02105931 0.6997397  0.20967889]]",(0.982050725275-0j)
1302,1302,The active bee worked on the symmetrical flower. It was attracting attention.,0.8108896537313179,0.8108896537188106,-4.934903869789491,4.559869824900339,1.590630856663444,"[[0.01522457 0.05124614 0.78813712 0.14539216]
 [0.00983922 0.05663149 0.86752115 0.06600814]
 [0.36192101 0.11236288 0.44144069 0.08427542]
 [0.42339389 0.05089001 0.45396648 0.07174962]]",(0.549408212047-0j)
1303,1303,The students pored over the adventurous books. They were difficult to understand.,0.5438739692851541,0.5438739691383965,-2.551824398324305,2.1754958771731774,1.6191957922492832,"[[0.79071844 0.08600077 0.10723248 0.01604831]
 [0.75850202 0.11821719 0.06381199 0.0594688 ]
 [0.28036534 0.07371161 0.61758558 0.02833747]
 [0.33609596 0.01798098 0.48621804 0.15970501]]",(0.024183133201+0j)
1304,1304,The knife sliced through the weak fence with a swift motion. It was powerful and efficient.,0.4344412543920301,0.4344412579722878,-2.4089926129226527,1.7377650319052262,1.9807772348702617,"[[0.28736091 0.04465844 0.09010995 0.5778707 ]
 [0.098456   0.23356335 0.05936532 0.60861533]
 [0.22862623 0.36363635 0.14884463 0.25889279]
 [0.07275982 0.51950275 0.08506149 0.32267593]]",(0.157013785697+0j)
1305,1305,The sailors escaped from the boats. They were exploring uncharted waters.,0.7077687580461096,0.7077687580260708,-4.417908427660509,3.354330354320271,1.5835570888170571,"[[0.5886529  0.08027037 0.291724   0.03935273]
 [0.53674573 0.13217754 0.26299137 0.06808535]
 [0.150884   0.02172415 0.72949291 0.09789895]
 [0.13926294 0.0333452  0.66047416 0.16691769]]",(0.226217827286-0j)
1306,1306,The plucky birds noticed the seeds. They were a quick snack.,0.5006503035146714,0.5006503057709485,-5.090752678386854,3.531403084860299,1.5588306891107124,"[[0.07218378 0.4291895  0.04167935 0.45694737]
 [0.04735372 0.45401956 0.07181909 0.42680763]
 [0.06856366 0.54594978 0.04529947 0.34018709]
 [0.07979005 0.53472339 0.03938276 0.3461038 ]]",(0.339376118265-0j)
1307,1307,The fierce storm caused a delay for the scheduled flight. It was carrying essential supplies.,0.5939600348958927,0.5939600348964902,-3.1541115899289007,2.048467474725684,1.5819243861013428,"[[0.06337428 0.48334608 0.05238095 0.40089868]
 [0.23849808 0.30822229 0.1975984  0.25568124]
 [0.00402677 0.03057672 0.11172846 0.85366804]
 [0.01513838 0.01946512 0.4209581  0.5444384 ]]",(0.502020597753+0j)
1308,1308,The panicked sailors jumped from the boats. They were not safe.,0.552666127063019,0.5526661270590576,-3.961970654180225,2.2543314769751936,1.581956959046371,"[[0.34119468 0.16587852 0.33103964 0.16188716]
 [0.26310651 0.24396669 0.25488343 0.23804337]
 [0.08066923 0.03889897 0.5915651  0.2888667 ]
 [0.06188688 0.05768132 0.45610306 0.42432874]]",(0.187293127294-0j)
1309,1309,The raging storm posed a threat to the commercial flight. It was causing flash floods.,0.7278091644750986,0.7278091644765403,-4.909679223510561,3.5414135565287412,1.5774264680626189,"[[0.16614418 0.10173727 0.43958833 0.29253022]
 [0.26681805 0.0010634  0.72887256 0.00324599]
 [0.27304221 0.17514607 0.3326903  0.21912142]
 [0.44571846 0.00246982 0.54997216 0.00183956]]",(0.217798897233+0j)
1310,1310,The accurate sniper took out the notorious terrorist. He was a bad money launderer.,0.4407952928992462,0.4407952928899822,-3.611837519764909,2.0935833882129944,1.583771639714822,"[[0.6517863  0.25463501 0.06843427 0.02514442]
 [0.44313421 0.4632871  0.04581244 0.04776625]
 [0.27434114 0.10868432 0.44587943 0.17109511]
 [0.18584659 0.19717887 0.30310006 0.31387448]]",(0.986386993595-0j)
1311,1311,The precise sniper neutralized the terrorist. He was a dangerous human trafficker.,0.5716159188604251,0.5716159189893077,-4.140620513210693,2.7820947089476906,1.5870641134885368,"[[0.03215302 0.59304167 0.02142575 0.35337956]
 [0.12820996 0.49698473 0.06917653 0.30562878]
 [0.01362896 0.30766529 0.03994981 0.63875594]
 [0.0693634  0.25193085 0.1280231  0.55068265]]",(0.96386485372-0j)
1312,1312,The knife severed the fence effortlessly. It was damaged and unstable.,0.6843870232771194,0.6843870232704501,-4.961246741143183,3.965485361442763,1.5659896276776006,"[[0.14227743 0.05208562 0.60615617 0.19948078]
 [0.1470412  0.04732186 0.73170888 0.07392806]
 [0.29370109 0.1477482  0.45473251 0.1038182 ]
 [0.39128271 0.05016657 0.48746736 0.07108335]]",(0.05395447014-0j)
1313,1313,The students memorized the books. They were improving their skills.,0.8320576172177767,0.832057617217872,-4.837656394285045,3.7833755018498496,1.6163022513713503,"[[0.02113938 0.01981688 0.49939598 0.45964775]
 [0.00537987 0.03557639 0.86763401 0.09140973]
 [0.1977144  0.2090347  0.32282096 0.27042993]
 [0.39917181 0.0075773  0.47384207 0.11940882]]",(0.883530557384-0j)
1314,1314,The agile bee hovered over the flower. It was a treasure.,0.8962819227354285,0.896281922750877,-5.4665077541417055,4.739417715253787,1.582236427348462,"[[0.18046432 0.11668757 0.40526007 0.29758804]
 [0.28593786 0.01121403 0.64406386 0.05878425]
 [0.01170346 0.02201634 0.57402093 0.39225927]
 [0.02831703 0.00540277 0.90168469 0.06459551]]",(0.309181605057+0j)
1315,1315,The birds discovered the tough seeds. They were insatiable.,0.9327276492925888,0.9327276492930472,-4.827597976014319,3.802593593465804,1.5983907655326903,"[[0.50164048 0.00190251 0.48462339 0.01183361]
 [0.28200466 0.22153833 0.23945908 0.25699792]
 [0.05203004 0.00150619 0.93423384 0.01222993]
 [0.03714054 0.01639569 0.48432321 0.46214056]]",(0.584811026154+0j)
1316,1316,The precision knife sliced through the fence easily. It was obstructive and imposing.,0.4305725513965568,0.4305725519091855,-2.652487156624897,1.926610432808629,1.5852499669729825,"[[0.3745766  0.40423828 0.10986477 0.11132035]
 [0.75173982 0.02707506 0.21435415 0.00683097]
 [0.43824932 0.46447857 0.04619205 0.05108006]
 [0.87194015 0.03078775 0.09415383 0.00311827]]",(0.927834385619+0j)
1317,1317,The people organized a sit-in against the government. They were making a point.,0.3901425435147034,0.3901425434932243,-3.730056536058481,2.3408476164517347,1.6455859437675842,"[[0.00663997 0.15895562 0.35402498 0.48037943]
 [0.07271241 0.09288318 0.45746696 0.37693745]
 [0.10072529 0.03931153 0.25993965 0.60002352]
 [0.11874669 0.02129014 0.41143268 0.4485305 ]]",(0.323535740679-0j)
1318,1318,The resourceful sailors tumbled off the boats. They were competing in a race.,0.7501913287518012,0.7501913287520696,-3.961338398396765,3.000765315008278,1.579880969843032,"[[0.0784425  0.11742005 0.33087619 0.47326126]
 [0.18110143 0.01476112 0.76495245 0.039185  ]
 [0.30288923 0.46095016 0.10642947 0.12973115]
 [0.71710864 0.04673074 0.22894524 0.00721538]]",(0.832040661283-0j)
1319,1319,The dull knife cut through the swimming fence effortlessly. It was a enclosing the private garden.,0.8035565656161064,0.8035565656429102,-6.144651127877444,5.451615746049607,1.5693942906014988,"[[0.19422542 0.6006163  0.04126893 0.16388935]
 [0.07522038 0.71962134 0.02600041 0.17915787]
 [0.20722548 0.69755188 0.02826887 0.06695377]
 [0.09103656 0.8137408  0.01018424 0.0850384 ]]",(0.641318641951-0j)
1320,1320,The imaginative bee was focused on the flower. It was brimming with nectar.,0.7916788050253029,0.7916788050259449,-4.534698133815816,3.729781589520516,1.57911905247695,"[[0.08424276 0.01645713 0.74509221 0.15420789]
 [0.08833259 0.0123673  0.80404611 0.095254  ]
 [0.57125031 0.11731808 0.25808467 0.05334695]
 [0.61256166 0.07600673 0.27981704 0.03161457]]",(0.979576782345-0j)
1321,1321,The fearless people organized a boycott against the inhumane government. They were abusing their power.,0.6784045311211288,0.678404531382569,-4.220908008332216,3.387506862850458,1.5767307054852415,"[[0.07752756 0.03703292 0.71543745 0.17000207]
 [0.0485547  0.06600578 0.58333455 0.30210497]
 [0.40097812 0.06243895 0.39198689 0.14459604]
 [0.41118461 0.05223246 0.22070465 0.31587828]]",(0.981652823055-0j)
1322,1322,The desperate sailors tumbled off the strong boats. They were not prepared.,0.7039663892114114,0.7039663892872016,-3.909310869679009,2.8284321253175526,1.5816191250192606,"[[0.25485115 0.00968497 0.71365135 0.02181253]
 [0.19590067 0.06863544 0.55349428 0.1819696 ]
 [0.71975385 0.02649946 0.24874865 0.00499804]
 [0.5646252  0.18162811 0.18476975 0.06897694]]",(0.17972380874-0j)
1323,1323,The bee flew straight to the flower. It was gathering food.,0.5840333938234434,0.5840333949772565,-2.9547000194039357,2.336133579909131,1.626031863862491,"[[0.01292553 0.22567553 0.0297685  0.73163044]
 [0.1208388  0.11776226 0.19923994 0.562159  ]
 [0.00526451 0.62146291 0.03742952 0.33584306]
 [0.27553838 0.35118905 0.04454037 0.32873221]]",(0.982457797646+0j)
1324,1324,The veteran sailors plunged off the boats. They were causing accidents.,0.6368548729649048,0.6368548728661498,-3.7679370005814303,2.606557663859642,1.582287157128976,"[[0.03780856 0.14918829 0.16397284 0.64903031]
 [0.14706125 0.0399356  0.63798016 0.17502299]
 [0.02957084 0.1186157  0.17221055 0.67960291]
 [0.11600723 0.0321793  0.66903418 0.18277929]]",(0.00015590629-0j)
1325,1325,The students examined the self-help books. They were beautifully written.,0.6675892599962635,0.6675892599964767,-3.876773866291305,2.670357039985833,1.5803028471540446,"[[0.33871154 0.16360533 0.34192866 0.15575447]
 [0.14021343 0.36210344 0.15208322 0.34559991]
 [0.00805008 0.00500085 0.67259011 0.31435895]
 [0.00241378 0.01063716 0.28988287 0.69706619]]",(0.058350603074-0j)
1326,1326,The storm pounded the commercial flight. It was bringing high winds.,0.3320671163204046,0.3320671166106959,-2.9783004348115183,1.794085390676012,1.6631435539080432,"[[0.5256217  0.07730247 0.2593932  0.13768263]
 [0.54565851 0.05726565 0.38933277 0.00774306]
 [0.56743454 0.10112613 0.21758036 0.11385897]
 [0.61012409 0.05843658 0.3248672  0.00657213]]",(0.729703428643-0j)
1327,1327,The agile bee was determined to find the flower. It was rich with nectar.,0.9003655956029815,0.9003655955770272,-6.378611727481177,5.884037481134702,1.57949300554718,"[[0.05532569 0.01924109 0.68435328 0.24107993]
 [0.07099431 0.00357247 0.90393807 0.02149515]
 [0.1202019  0.0488333  0.61947708 0.21148772]
 [0.16702462 0.00201058 0.80790776 0.02305704]]",(0.075709756494-0j)
1328,1328,The resourceful sniper neutralized the terrorist. He was a top marksman.,0.5473032300970185,0.5473032300961824,-3.709995296544909,2.1931064459273055,1.5834588140803798,"[[0.48842508 0.21141851 0.21239189 0.08776453]
 [0.10501259 0.59483099 0.04752776 0.25262865]
 [0.29237856 0.12434538 0.40843841 0.17483766]
 [0.06252764 0.35419629 0.09001271 0.49326335]]",(0.909425182666+0j)
1329,1329,The eager students analyzed the ancient books. They were filled with knowledge.,0.9414572867926364,0.94145728679324,-5.515184250163899,4.99615862309458,1.5817716710548857,"[[3.99179313e-01 9.71705680e-02 4.04752937e-01 9.88971823e-02]
 [4.73413538e-01 2.29363425e-02 4.80549798e-01 2.31003210e-02]
 [1.00748490e-02 2.43120069e-03 7.93857401e-01 1.93636550e-01]
 [1.19167185e-02 5.89331243e-04 9.42046618e-01 4.54473323e-02]]",(0.000919360406-0j)
1330,1330,The unwavering people staged a walkout against the inhumane government. They were violating international law.,0.2618102718275392,0.2618102722405274,-1.9690001677417333,1.0472410889724322,1.5845430084470724,"[[0.64620214 0.17302024 0.1445384  0.03623922]
 [0.7874822  0.03174017 0.17291032 0.0078673 ]
 [0.55439406 0.14418819 0.23634648 0.06507126]
 [0.66988485 0.0286974  0.29050768 0.01091007]]",(0.752727852893-0j)
1331,1331,The precise sniper neutralized the terrorist. He was a talented marksman.,0.7957047206455713,0.7957047206749701,-4.6820976345028695,3.838648691238209,1.575584432445308,"[[0.06672455 0.00807266 0.80377738 0.12142541]
 [0.02579782 0.04899939 0.31731767 0.60788512]
 [0.15526354 0.0238945  0.71523839 0.10560357]
 [0.06433194 0.1148261  0.27878355 0.54205841]]",(0.324940116595+0j)
1332,1332,The fearless people organized a boycott against the dishonest government. They were fighting for freedom.,0.8722351364171912,0.8722351364219756,-6.047284982238912,5.482417180504766,1.5814494992531452,"[[0.04451737 0.00767942 0.80558226 0.14222095]
 [0.04811308 0.0040837  0.87631884 0.07148437]
 [0.29956361 0.05216686 0.55053602 0.09773351]
 [0.32477881 0.02695166 0.59965311 0.04861642]]",(0.514428080817+0j)
1333,1333,The students studied the books. They were improving their skills.,0.7047572168325368,0.7047572168575835,-3.8779408065248218,3.6677782320967447,1.6139349375292449,"[[0.07563813 0.08463411 0.78939133 0.05033644]
 [0.0587029  0.10156934 0.66157617 0.17815159]
 [0.37510684 0.13298489 0.48992262 0.00198566]
 [0.43160552 0.0764862  0.28867354 0.20323474]]",(0.019836796659+0j)
1334,1334,The determined birds snatched the seeds. They were crunchy.,0.6921536567689404,0.6921536566078104,-3.768585053239072,2.7686146271506153,1.571334651966193,"[[0.12752528 0.50799126 0.0651169  0.29936655]
 [0.51979149 0.11572505 0.29244662 0.07203684]
 [0.18029271 0.70450313 0.01234948 0.10285468]
 [0.73073798 0.15405787 0.08150013 0.03370403]]",(0.958585263113-0j)
1335,1335,The lively birds snatched the soft seeds. They were tempting to try.,0.953655954448996,0.9536559544540024,-5.063456586943185,4.399129897949645,1.582201766444942,"[[0.37458914 0.17093448 0.317061   0.13741538]
 [0.53098105 0.01454257 0.44893111 0.00554527]
 [0.0173796  0.00887661 0.67427055 0.29947325]
 [0.02300033 0.00325587 0.95691183 0.01683197]]",(0.758437266258+0j)
1336,1336,The storm posed a threat to the commercial flight. It was creating dangerous conditions.,0.77433636958061,0.7743363696429978,-5.353453525312303,5.088630557916088,1.5954112355832613,"[[0.02532247 0.06409738 0.77547791 0.13510223]
 [0.02215524 0.06726461 0.84160098 0.06897916]
 [0.18327721 0.11970191 0.61752318 0.07949771]
 [0.27432894 0.02865018 0.58942728 0.1075936 ]]",(0.047501006736-0j)
1337,1337,The people staged a boycott against the unresponsive government. They were showing solidarity.,0.6769268625360482,0.6769268626877192,-3.956916267668294,2.707707450750876,1.5623113802893458,"[[0.45272321 0.06038671 0.43063197 0.05625812]
 [0.13886932 0.37424059 0.1404399  0.34645018]
 [0.19531364 0.01111467 0.68804154 0.10553015]
 [0.07813888 0.12828944 0.20117035 0.59240134]]",(0.24872701477-0j)
1338,1338,The determined birds reached the rich seeds. They were juicy and tender.,0.5854526636685041,0.5854526636530004,-3.806794213517707,2.3418106547048496,1.5983389779711807,"[[0.39655804 0.24311139 0.25867523 0.10165534]
 [0.37298302 0.26668642 0.22434235 0.13598822]
 [0.0342668  0.0355138  0.62096647 0.30925293]
 [0.03341794 0.03636266 0.56390742 0.36631197]]",(0.996009715491-0j)
1339,1339,The opportunistic birds picked at the floral seeds. They were a quick snack.,0.594477784054598,0.5944777841302714,-4.595016765573806,3.2882197163269535,1.5751427531028654,"[[0.09481834 0.61405419 0.03100208 0.26012539]
 [0.08001128 0.62886125 0.03438346 0.25674401]
 [0.05556602 0.29783155 0.0702544  0.57634803]
 [0.03070293 0.32269463 0.08369181 0.56291063]]",(0.153255446378+0j)
1340,1340,The sailors dove off the equipped boats. They were avoiding capsizing.,0.7631503218808832,0.763150321879773,-6.198010793840255,5.315645748056458,1.5851922170564543,"[[0.1427258  0.03052347 0.69142964 0.1353211 ]
 [0.16334207 0.00990719 0.77305751 0.05369323]
 [0.22582801 0.04256631 0.60832742 0.12327826]
 [0.25000025 0.01839407 0.68639933 0.04520635]]",(0.893018824894+0j)
1341,1341,The unready sailors abandoned the boats. They were ignoring the warnings.,0.8092731933570438,0.8092731934383366,-5.506414921349357,4.593503718045717,1.5700633928895154,"[[0.16876793 0.02070201 0.69063113 0.11989894]
 [0.09802498 0.09144496 0.43054769 0.37998237]
 [0.03924132 0.01088454 0.82015773 0.1297164 ]
 [0.02776845 0.02235741 0.50080422 0.44906991]]",(0.047104243285-0j)
1342,1342,The winning sniper targeted the terrorist. He was a talented killer.,0.612709103048214,0.6127091032752063,-3.337803730007924,2.450836413212514,1.5823148367800814,"[[0.03085408 0.01610098 0.62881008 0.32423486]
 [0.00359566 0.0433594  0.07407036 0.87897458]
 [0.36609202 0.18897734 0.29357214 0.1513585 ]
 [0.04312491 0.51194445 0.03454111 0.41038953]]",(0.985375873897-0j)
1343,1343,The starving birds plucked the seeds. They were fragrant.,0.3888361285727912,0.3888361285954214,-4.053276484763716,2.449461835683178,1.5818077953332417,"[[0.05553069 0.40724573 0.06440541 0.47281818]
 [0.33891757 0.12385884 0.39338399 0.1438396 ]
 [0.04156898 0.30581919 0.07836711 0.57424471]
 [0.25425839 0.09312978 0.47804316 0.17456866]]",(0.170096199595+0j)
1344,1344,The heart drove rejuvenating blood with resilience. It was a indomitable muscle.,0.6933216603267385,0.6933216603273736,-4.4849888431722125,3.17323949629964,1.596821977791841,"[[0.20849794 0.52730909 0.07841536 0.18577761]
 [0.48074631 0.25506072 0.15507251 0.10912046]
 [0.28075019 0.69948477 0.00616311 0.01360193]
 [0.61933678 0.36089818 0.01648204 0.003283  ]]",(0.826864313308-0j)
1345,1345,The sniper took out the terrorist. He was a notorious murderer.,0.5878950533905456,0.5878950533879409,-4.6144378442601734,2.8799483157707737,1.5799806474208022,"[[0.0027703  0.5888696  0.00097455 0.40738556]
 [0.22523945 0.36640045 0.15733023 0.25102987]
 [0.00212679 0.51253492 0.00161806 0.48372024]
 [0.20112941 0.3135323  0.18144027 0.30389802]]",(0.025898106046-0j)
1346,1346,The energetic people led a march against the dishonest government. They were monitoring citizens.,0.5466123956149181,0.5466123955988711,-3.6627823627804137,2.422733814705923,1.5737252577091887,"[[0.02783765 0.18323188 0.12416082 0.66476965]
 [0.15120114 0.05986839 0.60648078 0.18244969]
 [0.0879922  0.44056561 0.06400627 0.40743592]
 [0.40591544 0.12264238 0.35176649 0.1196757 ]]",(0.332705685856+0j)
1347,1347,The agile bee sipped nectar from the flower. It was in full bloom.,0.5009674088437143,0.5009674088450196,-2.4698435098575473,2.003869635380079,1.8034095523824587,"[[3.87661955e-01 1.78329839e-01 1.22184007e-01 3.11824199e-01]
 [5.42127001e-02 5.11779094e-01 1.08116850e-02 4.23196521e-01]
 [9.13643151e-02 3.60725723e-04 4.18481647e-01 4.89793312e-01]
 [6.02639643e-02 3.14610765e-02 4.76042073e-03 9.03514538e-01]]",(0.003562440898+0j)
1348,1348,The energetic people led a march against the dishonest government. They were blocking free speech.,0.3832181634784405,0.3832181635081023,-1.9189792891764323,1.7328085049860389,2.009742917265057,"[[0.22699065 0.09475761 0.43811105 0.2401407 ]
 [0.03326871 0.28847955 0.67169771 0.00655403]
 [0.61023113 0.0048866  0.05487057 0.3300117 ]
 [0.42322915 0.19188859 0.28173727 0.10314499]]",(0.879710907111-0j)
1349,1349,The sailors dove off the reckless boats. They were making mistakes.,0.8912735484049786,0.8912735484058086,-4.42911880034161,3.5650941936232345,1.5841554848606243,"[[0.42815004 0.03696013 0.48883964 0.0460502 ]
 [0.15511964 0.30999053 0.17228755 0.36260229]
 [0.02373927 0.00197686 0.89325041 0.08103346]
 [0.00890295 0.01681318 0.31850424 0.65577963]]",(0.010612773493+0j)
1350,1350,The dedicated students reviewed the comedy books. They were seeking understanding.,0.7319196358602245,0.7319196358434616,-4.145112240861946,3.181624487093051,1.5554681750618724,"[[0.05187965 0.14096345 0.20444994 0.60270696]
 [0.13476451 0.05807859 0.65054753 0.15660937]
 [0.01540624 0.03798616 0.24092334 0.70568425]
 [0.04778917 0.00560324 0.73752287 0.20908472]]",(0.289925991005+0j)
1351,1351,The lively birds found the delectable seeds. They were luscious.,0.4430138536942214,0.4430138536955273,-4.208752102152518,2.48441714407897,1.582953278251482,"[[0.08627845 0.31113617 0.13304574 0.46953964]
 [0.33316285 0.06425177 0.50726562 0.09531976]
 [0.0947306  0.34073354 0.12459359 0.43994227]
 [0.36536135 0.07010279 0.47506712 0.08946874]]",(0.074936964131-0j)
1352,1352,The serrated knife scratched the construction fence blocking the path. It was a natural and organic.,0.7645896456546666,0.7645896466853548,-5.008503949870316,4.132912470068739,1.5798555186223642,"[[0.11870585 0.73413971 0.01900444 0.12815   ]
 [0.07484148 0.77800408 0.01341444 0.13374   ]
 [0.06376194 0.34258682 0.07394835 0.51970289]
 [0.03021395 0.3761348  0.05804196 0.53560928]]",(0.422895389349-0j)
1353,1353,The energetic people gathered against the government. They were seeking change.,0.5285339645415417,0.5285339656178336,-3.7560505562162185,2.2652008170253723,1.5821949426600863,"[[0.13656281 0.58198728 0.05345331 0.2279966 ]
 [0.54362406 0.17492603 0.21269227 0.06875764]
 [0.1089157  0.46295493 0.08110043 0.34702895]
 [0.43274474 0.13912589 0.32357159 0.10455778]]",(0.095124487131+0j)
1354,1354,The sniper assassinated the terrorist. He was a ruthless warlord.,0.7197297826982836,0.719729782699684,-3.820121730055026,2.8789191307994257,1.5798764895528183,"[[0.10357644 0.42882401 0.0873028  0.38029676]
 [0.39611156 0.13628889 0.34543983 0.12215973]
 [0.00470234 0.01711926 0.18617689 0.79200151]
 [0.0164113  0.00541029 0.72514008 0.25303833]]",(7.995538e-05+0j)
1355,1355,The desperate sailors jumped off the derelict boats. They were on a secret mission.,0.5214456199963302,0.5214456199957535,-3.0638205731517028,2.1049173736745166,1.586151267379846,"[[2.59945867e-01 3.02814132e-01 2.21150365e-01 2.16089636e-01]
 [1.29252456e-02 5.49834754e-01 2.83891338e-02 4.08850867e-01]
 [1.10498625e-02 2.54807935e-02 4.70046369e-01 4.93422975e-01]
 [3.38944222e-04 3.61917117e-02 4.09754351e-02 9.22493909e-01]]",(0.308399468081+0j)
1356,1356,The diligent students memorized the intricate books. They were reaching for their goals.,0.8186953689861394,0.8186953689850952,-3.943858231814155,3.274781475946295,1.578819272553678,"[[0.29147312 0.03060469 0.54542542 0.13249677]
 [0.1078813  0.21419651 0.13308714 0.54483506]
 [0.00635245 0.01185072 0.83054609 0.15125074]
 [0.00277509 0.01542808 0.23819335 0.74360348]]",(0.108631776203-0j)
1357,1357,The sturdy knife scratched the soccer fence with strength. It was a powerful implement.,0.3292398838171746,0.3292398838502607,-1.7895180208418495,1.2715084185750012,1.5818600719164144,"[[0.00274593 0.03115368 0.07758192 0.88851847]
 [0.00480114 0.02909847 0.1375269  0.82857348]
 [0.0278154  0.32396132 0.05251245 0.59571083]
 [0.05063742 0.3011393  0.09169063 0.55653265]]",(0.372340277351+0j)
1358,1358,The serrated knife punctured the weak fence separating the yards. It was a separating the properties.,0.3162772228127899,0.3162772227150878,-2.6055279478922677,1.4427808329065337,1.5621840279416055,"[[0.0046414  0.00160882 0.27567477 0.71807501]
 [0.0017     0.00455022 0.32082744 0.67292234]
 [0.10452957 0.26241586 0.17578661 0.45726796]
 [0.13627905 0.23066638 0.18624839 0.44680617]]",(0.403017873079+0j)
1359,1359,The fearless people organized a flash mob against the government. They were risking their safety.,0.3112523483977882,0.3112523482770942,-2.7090154797999664,1.3986416019890398,1.586684792452379,"[[0.56210499 0.04757823 0.35883057 0.03148621]
 [0.47727002 0.13241319 0.29376159 0.09655519]
 [0.68006651 0.05255705 0.24086905 0.02650739]
 [0.56106417 0.17155939 0.20996744 0.057409  ]]",(0.50320952396-0j)
1360,1360,The storm interrupted the commercial flight. It was carrying important documents.,0.956238098859599,0.9562380988605692,-5.931204606207029,5.519839280358533,1.581977511784309,"[[4.66095175e-04 1.17700493e-04 7.98465291e-01 2.00950913e-01]
 [5.58758684e-04 2.50369844e-05 9.56263136e-01 4.31530685e-02]
 [2.99779943e-01 7.54297226e-02 4.99151444e-01 1.25638891e-01]
 [3.59002110e-01 1.62075548e-02 5.97819784e-01 2.69705507e-02]]",(0.082062193755-0j)
1361,1361,The starving birds feasted on the exotic seeds. They were exploring their surroundings.,0.5810437621843187,0.5810437621690543,-3.8806617261198855,2.324175048781512,1.5849825039148344,"[[0.33421342 0.60448924 0.02344548 0.03785186]
 [0.55708523 0.38161742 0.03653946 0.02475789]
 [0.18492692 0.33706436 0.17273198 0.30527674]
 [0.30671675 0.21527454 0.28690794 0.19110077]]",(0.015909498869+0j)
1362,1362,The resourceful sniper killed the terrorist. He was a veteran shooter.,0.7417440084626387,0.7417440084622171,-3.97251495700713,2.9669760338488684,1.580246198415318,"[[0.0291428  0.75260477 0.01086077 0.20739166]
 [0.41994117 0.3618064  0.12234318 0.09590925]
 [0.0085464  0.24102756 0.03145717 0.71896888]
 [0.13487908 0.11469487 0.40740527 0.34302078]]",(0.955640890735+0j)
1363,1363,The robust heart moved blood with unwavering attention. It was a beating organ.,0.6538250025306854,0.6538250025336739,-3.329435193481828,2.2680382985537157,1.5662844673542988,"[[0.00836857 0.05793977 0.07693683 0.85675483]
 [0.02454576 0.04176258 0.42610844 0.50758322]
 [0.05983439 0.57348353 0.02547101 0.34121108]
 [0.27853337 0.35478454 0.17212083 0.19456126]]",(0.444713395051+0j)
1364,1364,The untiring heart drove blood with determination. It was a resilient organ.,0.3617644029906097,0.3617644029911522,-3.8609036306560687,2.286391698206576,1.593402832852059,"[[0.23177006 0.39804795 0.14796964 0.22221235]
 [0.27048704 0.35933097 0.14949745 0.22068454]
 [0.01855817 0.03966191 0.36118152 0.58059839]
 [0.02730144 0.03091865 0.39268305 0.54909686]]",(0.488424968499+0j)
1365,1365,The activist people rebelled against the unjust government. They were fighting for their future.,0.6534419200316587,0.6534419201870263,-3.364744464723322,2.6137676807523773,1.5823507541247874,"[[0.69754932 0.17625617 0.1009754  0.02521911]
 [0.83495296 0.03885253 0.12048363 0.00571088]
 [0.24079519 0.06119948 0.55772953 0.1402758 ]
 [0.28871146 0.01328321 0.66672513 0.0312802 ]]",(0.105458980702-0j)
1366,1366,The people shouted their demands against the out-of-touch government. They were seeking solidarity.,0.5701326936371016,0.570132695043532,-2.9842259186300515,2.2805307802267527,1.7079882583750718,"[[0.0754801  0.13899196 0.16525827 0.62026968]
 [0.14135849 0.07311356 0.64324625 0.1422817 ]
 [0.15173544 0.19317885 0.08900293 0.56608278]
 [0.32387183 0.02104246 0.46073291 0.1943528 ]]",(0.990196999642-0j)
1367,1367,The toned heart drove blood rapidly. It was a energetic muscle.,0.702229108239425,0.7022291083808158,-3.5492704505693613,2.8089164335239785,1.5940789049933592,"[[0.22149103 0.71446413 0.01223503 0.05180981]
 [0.80066226 0.13529291 0.04647278 0.01757206]
 [0.12079096 0.52602333 0.1129351  0.24025061]
 [0.52400912 0.12280517 0.32312592 0.03005979]]",(0.404760249923+0j)
